Nom;Sexe;AgeInit;PVInit;ModeFin;Duree;PVFin;Carcasse;Unite;Equation;a;b;PDMoy;Bgompertz;Entretien;PVmr2
1-M1;2;73;26.34763307;2;99;127.4;0.79;3;3;5.575486674;0.023762937;161.3290536;0.020445068;1;70
1-M2;2;73;30.89270252;2;99;127.4;0.79;3;3;5.076181227;0.026663909;174.4101727;0.006549161;1;70
1-M3;2;73;32.29829334;2;99;127.4;0.79;3;3;3.91790056;0.018806453;149.4433634;0.02852018;1;70
1-M4;2;73;29.97728104;2;99;127.4;0.79;3;3;4.181042595;0.015057998;143.1865701;0.016255755;1;70
1-M5;2;73;31.07417869;2;99;127.4;0.79;3;3;5.680522901;0.016455902;141.4409326;0.006568807;1;70
1-M6;2;73;25.99924582;2;99;127.4;0.79;3;3;5.264819085;0.02306717;176.7952339;0.017977478;1;70
1-M7;2;73;30.66308003;2;99;127.4;0.79;3;3;4.998867685;0.016743539;150.6413883;0.012863349;1;70
1-M8;2;73;24.99333505;2;99;127.4;0.79;3;3;6.653536737;0.028276576;127.0374324;0.01320643;1;70
1-M9;2;73;28.57532291;2;99;127.4;0.79;3;3;4.719112162;0.019711875;150.343624;0.011503202;1;70
1-M10;2;73;32.20478386;2;99;127.4;0.79;3;3;5.098163781;0.017695863;139.8042128;0.002160612;1;70
1-M11;2;73;30.47927412;2;99;127.4;0.79;3;3;6.282295901;0.018679048;144.1785895;0.013367818;1;70
1-M12;2;73;31.91261561;2;99;127.4;0.79;3;3;5.824323897;0.019893075;127.0853176;0.051583061;1;70
1-M13;2;73;31.56647784;2;99;127.4;0.79;3;3;4.530690772;0.020629224;153.2480912;0.020368761;1;70
1-M14;2;73;32.93787192;2;99;127.4;0.79;3;3;5.299407131;0.020233046;138.023989;0.032055251;1;70
1-M15;2;73;35.72104256;2;99;127.4;0.79;3;3;3.988857788;0.01250102;147.5863476;0.013677346;1;70
1-M16;2;73;37.70881878;2;99;127.4;0.79;3;3;4.830245084;0.022673694;143.9888173;0.004431973;1;70
1-M17;2;73;33.00020933;2;99;127.4;0.79;3;3;3.468854791;0.016552007;148.7568109;0.044682201;1;70
1-M18;2;73;26.95431232;2;99;127.4;0.79;3;3;7.934015858;0.020976174;150.1767015;0.007386706;1;70
1-M19;2;73;34.16888985;2;99;127.4;0.79;3;3;5.407604928;0.019147868;158.3699735;0.020349799;1;70
1-M20;2;73;35.27290156;2;99;127.4;0.79;3;3;5.022062725;0.013089397;147.5947021;0.010404625;1;70
1-M21;2;73;30.03342118;2;99;127.4;0.79;3;3;6.037677885;0.015763866;170.2833039;0.004841727;1;70
1-M22;2;73;28.21564983;2;99;127.4;0.79;3;3;4.433079316;0.017844572;163.7233381;0.006773036;1;70
1-M23;2;73;31.37462113;2;99;127.4;0.79;3;3;5.112876027;0.021007437;160.7396272;0.024179565;1;70
1-M24;2;73;35.4893952;2;99;127.4;0.79;3;3;4.448294686;0.011731303;156.9618285;0.006867373;1;70
1-M25;2;73;27.59646596;2;99;127.4;0.79;3;3;5.519261073;0.027177801;136.7737835;0.020823258;1;70
1-M26;2;73;27.34876449;2;99;127.4;0.79;3;3;5.700375133;0.023017991;141.0373403;0.022749248;1;70
1-M27;2;73;33.24841661;2;99;127.4;0.79;3;3;3.629230433;0.018577407;119.4561229;0.014783738;1;70
1-M28;2;73;28.64522614;2;99;127.4;0.79;3;3;4.737737304;0.019055535;167.0454315;0.023609707;1;70
1-M29;2;73;33.06781736;2;99;127.4;0.79;3;3;4.669099226;0.022343846;126.8767685;0.015615131;1;70
1-M30;2;73;30.90107555;2;99;127.4;0.79;3;3;5.093109294;0.012535477;160.1866787;0.008859594;1;70
1-M31;2;73;29.03700386;2;99;127.4;0.79;3;3;5.637868723;0.011602658;163.6961257;0.011514134;1;70
1-M32;2;73;30.37986872;2;99;127.4;0.79;3;3;4.602726084;0.018269467;157.3959244;0.009712528;1;70
1-M33;2;73;27.91117301;2;99;127.4;0.79;3;3;5.305459048;0.016573561;159.8273465;0.021150454;1;70
1-M34;2;73;31.30435891;2;99;127.4;0.79;3;3;4.456095315;0.016983529;156.5087262;0.005208478;1;70
1-M35;2;73;29.07686952;2;99;127.4;0.79;3;3;4.776970027;0.016258171;132.268184;0.013553038;1;70
1-M36;2;73;34.25838221;2;99;127.4;0.79;3;3;5.165377232;0.021109389;159.4833396;0.013643634;1;70
1-M37;2;73;29.26389415;2;99;127.4;0.79;3;3;6.06962221;0.012175684;159.8800054;0.023470832;1;70
1-M38;2;73;33.11710997;2;99;127.4;0.79;3;3;5.070868385;0.021706462;173.7174305;0.009820041;1;70
1-M39;2;73;26.87609535;2;99;127.4;0.79;3;3;4.524124526;0.015609534;129.464995;0.023691125;1;70
1-M40;2;73;28.82804752;2;99;127.4;0.79;3;3;5.854632813;0.020312741;146.1515982;0.013001357;1;70
1-M41;2;73;29.8579785;2;99;127.4;0.79;3;3;5.324406586;0.016414036;158.0925121;0.010024404;1;70
1-M42;2;73;35.03180337;2;99;127.4;0.79;3;3;3.182134685;0.010640991;146.2933173;0.034859775;1;70
1-M43;2;73;28.24691285;2;99;127.4;0.79;3;3;3.818662926;0.021213741;134.4506103;0.027058086;1;70
1-M44;2;73;30.94759307;2;99;127.4;0.79;3;3;4.161239774;0.020261029;136.6112654;0.004637284;1;70
1-M45;2;73;28.790327;2;99;127.4;0.79;3;3;2.965148067;0.010296895;165.9417635;0.019165456;1;70
1-M46;2;73;28.35701769;2;99;127.4;0.79;3;3;5.727964379;0.020844616;152.344534;0.020801284;1;70
1-M47;2;73;24.94638849;2;99;127.4;0.79;3;3;2.807156852;0.020253183;155.0354846;0.025971102;1;70
1-M48;2;73;28.43616393;2;99;127.4;0.79;3;3;5.664609151;0.018695426;146.054907;0.01840631;1;70
1-M49;2;73;32.49973084;2;99;127.4;0.79;3;3;6.383014886;0.017902725;143.4481888;0.02118905;1;70
1-M50;2;73;23.72564776;2;99;127.4;0.79;3;3;5.2590501;0.017339948;152.112132;0.024163258;1;70
1-M51;2;73;35.34874323;2;99;127.4;0.79;3;3;5.94627844;0.02166174;155.0264467;0.025175531;1;70
1-M52;2;73;27.38287476;2;99;127.4;0.79;3;3;3.726214689;0.020327984;153.9211149;0.015314189;1;70
1-M53;2;73;26.00049818;2;99;127.4;0.79;3;3;6.21612555;0.013990082;154.9206998;0.020628809;1;70
1-M54;2;73;33.98069402;2;99;127.4;0.79;3;3;4.584889333;0.016280112;172.2358648;0.014426374;1;70
1-M55;2;73;28.51586181;2;99;127.4;0.79;3;3;2.973470497;0.015615301;159.9168643;0.040497518;1;70
1-M56;2;73;30.34848984;2;99;127.4;0.79;3;3;7.150018623;0.024424345;174.4364398;0.011042354;1;70
1-M57;2;73;34.14878996;2;99;127.4;0.79;3;3;4.159550294;0.019830466;171.8364599;0.033017671;1;70
1-M58;2;73;33.39640499;2;99;127.4;0.79;3;3;4.934656201;0.020452927;146.9014333;0.020743916;1;70
1-M59;2;73;28.33345326;2;99;127.4;0.79;3;3;4.525423776;0.019516939;148.4229364;0.014200464;1;70
1-M60;2;73;32.11360724;2;99;127.4;0.79;3;3;5.136763068;0.012325139;164.6795622;0.023050155;1;70
1-M61;2;73;27.28902687;2;99;127.4;0.79;3;3;5.983456428;0.017835989;175.717022;0.005803405;1;70
1-M62;2;73;30.47624063;2;99;127.4;0.79;3;3;5.212412926;0.013622327;142.2357155;0.008290494;1;70
1-M63;2;73;26.46949836;2;99;127.4;0.79;3;3;5.545921369;0.025515551;152.3091969;0.006051269;1;70
1-M64;2;73;30.75747095;2;99;127.4;0.79;3;3;4.884796109;0.022254929;159.4782832;0.015834501;1;70
1-M65;2;73;33.73669251;2;99;127.4;0.79;3;3;6.200192809;0.01725766;149.0953028;0.01707404;1;70
1-M66;2;73;28.40483121;2;99;127.4;0.79;3;3;5.703851645;0.017503259;107.8024755;0.018521506;1;70
1-M67;2;73;30.86224621;2;99;127.4;0.79;3;3;6.064343498;0.01443675;154.3661981;0.032546302;1;70
1-M68;2;73;32.11361895;2;99;127.4;0.79;3;3;5.542268073;0.018942794;159.832476;0.025479129;1;70
1-M69;2;73;30.15658226;2;99;127.4;0.79;3;3;5.349343985;0.017975733;149.8373034;0.014208768;1;70
1-M70;2;73;34.27556701;2;99;127.4;0.79;3;3;4.652595058;0.022622855;126.3292082;0.012634778;1;70
1-M71;2;73;25.74626663;2;99;127.4;0.79;3;3;2.89469232;0.01098227;145.1048454;0.048725632;1;70
1-M72;2;73;35.73219667;2;99;127.4;0.79;3;3;5.199621283;0.017926129;148.8624755;0.013886923;1;70
1-M73;2;73;35.40745173;2;99;127.4;0.79;3;3;5.973976028;0.014718635;174.1993645;0.023350676;1;70
1-M74;2;73;25.00956251;2;99;127.4;0.79;3;3;4.376090475;0.024439149;117.3688312;0.015420304;1;70
1-M75;2;73;31.95603796;2;99;127.4;0.79;3;3;4.857582961;0.012170123;155.4651341;0.01823479;1;70
1-M76;2;73;26.91395378;2;99;127.4;0.79;3;3;5.336020851;0.024132779;131.1666142;0.008962549;1;70
1-M77;2;73;33.00253143;2;99;127.4;0.79;3;3;4.770680774;0.018531279;135.4387572;0.024612422;1;70
1-M78;2;73;34.62500892;2;99;127.4;0.79;3;3;3.856114828;0.018472631;145.2137193;0.041405523;1;70
1-M79;2;73;24.06095307;2;99;127.4;0.79;3;3;4.780231962;0.021242053;133.2488088;0.013611488;1;70
1-M80;2;73;32.61479937;2;99;127.4;0.79;3;3;6.186733217;0.021142651;144.0160503;0.007229607;1;70
1-M81;2;73;26.84808211;2;99;127.4;0.79;3;3;4.836135453;0.016074629;152.3788338;0.02012135;1;70
1-M82;2;73;35.02408076;2;99;127.4;0.79;3;3;5.9813169;0.014139477;150.3490409;0.01157413;1;70
1-M83;2;73;28.51497872;2;99;127.4;0.79;3;3;4.613233754;0.015656858;150.2611358;0.025115718;1;70
1-M84;2;73;27.15759005;2;99;127.4;0.79;3;3;2.785206076;0.020128106;88.40750548;0.017121828;1;70
1-M85;2;73;33.24554786;2;99;127.4;0.79;3;3;5.095588257;0.021325056;125.5193646;0.017711411;1;70
1-M86;2;73;26.00849606;2;99;127.4;0.79;3;3;4.853546119;0.016900455;136.4098428;0.028814135;1;70
1-M87;2;73;33.32095036;2;99;127.4;0.79;3;3;6.392598216;0.031514761;151.3842797;0.008632146;1;70
1-M88;2;73;32.14232461;2;99;127.4;0.79;3;3;4.22303595;0.020495312;131.9654014;0.020590272;1;70
1-M89;2;73;30.3237749;2;99;127.4;0.79;3;3;3.859610938;0.00531144;179.8991944;0.00874915;1;70
1-M90;2;73;34.82295809;2;99;127.4;0.79;3;3;6.67636976;0.019397211;162.4574381;0.016333985;1;70
1-M91;2;73;26.06447756;2;99;127.4;0.79;3;3;2.55830974;0.015954159;140.0789023;0.018170429;1;70
1-M92;2;73;36.55302645;2;99;127.4;0.79;3;3;5.985669756;0.021284195;175.1533312;0.02144697;1;70
1-M93;2;73;32.33370225;2;99;127.4;0.79;3;3;5.115408849;0.019612916;159.0215858;0.040228659;1;70
1-M94;2;73;25.94407086;2;99;127.4;0.79;3;3;5.365588355;0.025653374;131.5827934;0.015531284;1;70
1-M95;2;73;31.52595306;2;99;127.4;0.79;3;3;5.233057879;0.015004666;153.4410334;0.013572557;1;70
1-M96;2;73;27.12603041;2;99;127.4;0.79;3;3;4.49841818;0.020755066;146.7823589;0.036323091;1;70
1-M97;2;73;24.91565543;2;99;127.4;0.79;3;3;4.587581759;0.019489746;147.1786449;0.012198906;1;70
1-M98;2;73;26.15184075;2;99;127.4;0.79;3;3;4.602457603;0.02045151;133.4282173;0.019763558;1;70
1-M99;2;73;32.90423548;2;99;127.4;0.79;3;3;5.075091888;0.015986974;156.1507554;0.011228868;1;70
1-M100;2;73;30.17863205;2;99;127.4;0.79;3;3;4.54074971;0.011728622;161.2425556;0.033393821;1;70
1-M101;2;73;33.39962909;2;99;127.4;0.79;3;3;6.053729299;0.024553755;152.0271621;0.024111445;1;70
1-M102;2;73;31.99709608;2;99;127.4;0.79;3;3;4.972742553;0.017219728;166.6813107;0.036918079;1;70
1-M103;2;73;25.59816151;2;99;127.4;0.79;3;3;5.852127659;0.019306572;175.7984983;0.020898286;1;70
1-M104;2;73;30.49452775;2;99;127.4;0.79;3;3;8.161246574;0.027628443;124.6284212;0.029917982;1;70
1-M105;2;73;33.58870074;2;99;127.4;0.79;3;3;5.124671419;0.026410647;153.3311502;0.017684154;1;70
1-M106;2;73;33.66234247;2;99;127.4;0.79;3;3;4.76841472;0.020783054;155.3788686;0.018343582;1;70
1-M107;2;73;33.06756761;2;99;127.4;0.79;3;3;4.815024248;0.021195804;151.0783453;0.02090686;1;70
1-M108;2;73;32.7405571;2;99;127.4;0.79;3;3;3.800534621;0.013533994;147.069833;0.011794078;1;70
1-M109;2;73;24.11540576;2;99;127.4;0.79;3;3;5.404424877;0.020750215;141.3125004;0.014193694;1;70
1-M110;2;73;23.58038805;2;99;127.4;0.79;3;3;4.599311172;0.023733074;156.6532294;0.020039097;1;70
1-M111;2;73;25.74061846;2;99;127.4;0.79;3;3;4.472071254;0.016137525;140.1439776;0.014891989;1;70
1-M112;2;73;28.14477094;2;99;127.4;0.79;3;3;4.717545461;0.021459399;167.7612283;0.014056546;1;70
1-M113;2;73;34.60222452;2;99;127.4;0.79;3;3;4.862208391;0.01321808;145.2781482;0.00205773;1;70
1-M114;2;73;31.06898614;2;99;127.4;0.79;3;3;4.293542055;0.014555464;139.8528199;0.024496323;1;70
1-M115;2;73;27.15682309;2;99;127.4;0.79;3;3;5.669420308;0.014535264;142.9658883;0.021325439;1;70
1-M116;2;73;26.60033635;2;99;127.4;0.79;3;3;4.928778664;0.019693664;138.655492;0.021908833;1;70
1-M117;2;73;26.53842778;2;99;127.4;0.79;3;3;4.523377405;0.014519221;160.8446375;0.022518863;1;70
1-M118;2;73;31.75981269;2;99;127.4;0.79;3;3;4.780112469;0.011385717;139.8898858;0.029199385;1;70
1-M119;2;73;36.29008231;2;99;127.4;0.79;3;3;5.17557127;0.020926908;147.1407261;0.021840174;1;70
1-M120;2;73;30.6154626;2;99;127.4;0.79;3;3;4.987456601;0.014071256;146.0746972;0.022773998;1;70
1-M121;2;73;17.90276092;2;99;127.4;0.79;3;3;5.170840824;0.024909754;101.5766169;0.019180646;1;70
1-M122;2;73;24.66990618;2;99;127.4;0.79;3;3;4.274179356;0.016168319;175.0563086;0.022872255;1;70
1-M123;2;73;32.27042699;2;99;127.4;0.79;3;3;5.338486756;0.023435692;143.8876289;0.010978692;1;70
1-M124;2;73;28.46752661;2;99;127.4;0.79;3;3;5.204500028;0.023318707;132.7255227;0.038131879;1;70
1-M125;2;73;25.96123678;2;99;127.4;0.79;3;3;7.022853955;0.013431728;150.1742781;0.012907167;1;70
1-M126;2;73;32.14570237;2;99;127.4;0.79;3;3;5.167568853;0.015491952;140.8246602;0.040746697;1;70
1-M127;2;73;28.69939941;2;99;127.4;0.79;3;3;4.519508715;0.022230319;137.102641;0.027953166;1;70
1-M128;2;73;29.17023543;2;99;127.4;0.79;3;3;5.008214102;0.018757767;145.8571674;0.024483678;1;70
1-M129;2;73;28.88578033;2;99;127.4;0.79;3;3;5.778354396;0.020155318;136.0819134;0.009736743;1;70
1-M130;2;73;35.68842556;2;99;127.4;0.79;3;3;7.385093968;0.022804587;191.1390079;0.01587267;1;70
1-M131;2;73;30.24850354;2;99;127.4;0.79;3;3;5.316532518;0.022627102;153.6619034;0.016553754;1;70
1-M132;2;73;30.12739493;2;99;127.4;0.79;3;3;5.008760404;0.008725379;162.1980255;0.018610082;1;70
1-M133;2;73;26.26498795;2;99;127.4;0.79;3;3;5.055275561;0.018621164;132.9622572;0.011066828;1;70
1-M134;2;73;27.1479023;2;99;127.4;0.79;3;3;4.213115246;0.017766768;154.3747861;0.017674185;1;70
1-M135;2;73;33.54956773;2;99;127.4;0.79;3;3;5.095080685;0.016031458;154.8291444;0.008272466;1;70
1-M136;2;73;35.42353927;2;99;127.4;0.79;3;3;4.274096359;0.00998593;165.5789887;0.026428483;1;70
1-M137;2;73;29.28745622;2;99;127.4;0.79;3;3;5.371967123;0.021973488;154.6685164;0.015281202;1;70
1-M138;2;73;26.75667526;2;99;127.4;0.79;3;3;4.211314519;0.018598917;164.938207;0.009300468;1;70
1-M139;2;73;31.26486141;2;99;127.4;0.79;3;3;3.471149924;0.018599946;147.6895403;0.053427096;1;70
1-M140;2;73;27.65018839;2;99;127.4;0.79;3;3;4.461238388;0.023941222;127.9635296;0.025321117;1;70
1-M141;2;73;27.29085248;2;99;127.4;0.79;3;3;4.893900721;0.013325306;134.1914995;0.016440623;1;70
1-M142;2;73;32.04300291;2;99;127.4;0.79;3;3;4.729671254;0.016385349;146.000353;0.015877126;1;70
1-M143;2;73;33.61824913;2;99;127.4;0.79;3;3;5.315938914;0.01995826;159.2348547;0.012775666;1;70
1-M144;2;73;39.00696069;2;99;127.4;0.79;3;3;5.381357894;0.016464514;172.725558;0.047071997;1;70
1-M145;2;73;34.0321243;2;99;127.4;0.79;3;3;4.28785165;0.016832668;165.300048;0.019591007;1;70
1-M146;2;73;28.29735713;2;99;127.4;0.79;3;3;4.232476358;0.017962028;167.7323553;0.015389401;1;70
1-M147;2;73;29.40940082;2;99;127.4;0.79;3;3;4.614512888;0.003967684;165.5875034;0.024103104;1;70
1-M148;2;73;32.61825759;2;99;127.4;0.79;3;3;5.645348623;0.022725608;166.8505318;0.008146714;1;70
1-M149;2;73;30.02647045;2;99;127.4;0.79;3;3;5.055282913;0.016085194;156.6880168;0.019854489;1;70
1-M150;2;73;31.77433813;2;99;127.4;0.79;3;3;6.141411718;0.017590011;164.6111618;0.015738448;1;70
1-M151;2;73;35.42160404;2;99;127.4;0.79;3;3;5.816544851;0.022433389;156.8959108;0.029087844;1;70
1-M152;2;73;35.10502209;2;99;127.4;0.79;3;3;4.594420258;0.016018882;119.3318413;0.025050297;1;70
1-M153;2;73;31.46203272;2;99;127.4;0.79;3;3;5.169959431;0.013357749;180.1692376;0.021512058;1;70
1-M154;2;73;28.92508524;2;99;127.4;0.79;3;3;5.131327767;0.019706361;149.7760626;0.033606956;1;70
1-M155;2;73;28.64733428;2;99;127.4;0.79;3;3;4.661230669;0.024212108;131.4367114;0.018618569;1;70
1-M156;2;73;29.17884577;2;99;127.4;0.79;3;3;5.989237431;0.027307322;128.6613305;0.015217939;1;70
1-M157;2;73;36.4282799;2;99;127.4;0.79;3;3;5.210295316;0.015774351;140.8590479;0.021805374;1;70
1-M158;2;73;28.45308073;2;99;127.4;0.79;3;3;4.491547734;0.019609865;136.58817;0.023085856;1;70
1-M159;2;73;34.8472544;2;99;127.4;0.79;3;3;6.940190592;0.02623761;122.0265127;0.02428207;1;70
1-M160;2;73;27.0740509;2;99;127.4;0.79;3;3;7.701310817;0.025771359;158.9371533;0.016444141;1;70
1-M161;2;73;26.79095449;2;99;127.4;0.79;3;3;5.670338085;0.016805154;147.2428043;0.009586065;1;70
1-M162;2;73;30.21659296;2;99;127.4;0.79;3;3;5.158124449;0.014552517;166.0100441;0.019675845;1;70
1-M163;2;73;30.72141112;2;99;127.4;0.79;3;3;4.789374595;0.016856373;172.611455;0.015754145;1;70
1-M164;2;73;32.14048455;2;99;127.4;0.79;3;3;5.145204432;0.019338836;150.7651297;0.024712322;1;70
1-M165;2;73;31.61439037;2;99;127.4;0.79;3;3;4.072161022;0.014412704;161.9214491;0.018143014;1;70
1-M166;2;73;33.21157573;2;99;127.4;0.79;3;3;4.070897876;0.01217936;136.7393214;0.015868834;1;70
1-M167;2;73;30.48828678;2;99;127.4;0.79;3;3;5.736142861;0.017118538;136.2892368;0.015163233;1;70
1-M168;2;73;29.05458892;2;99;127.4;0.79;3;3;5.037652285;0.023642177;123.3906609;0.020820333;1;70
1-M169;2;73;30.98107598;2;99;127.4;0.79;3;3;4.743959277;0.025356237;132.8680377;0.010925969;1;70
1-M170;2;73;37.9769344;2;99;127.4;0.79;3;3;4.051403726;0.00967164;158.6513763;0.007966737;1;70
1-M171;2;73;26.78932244;2;99;127.4;0.79;3;3;3.978064356;0.020029859;178.6675637;0.018635189;1;70
1-M172;2;73;34.6352137;2;99;127.4;0.79;3;3;5.739506029;0.023129374;149.6660889;0.005846273;1;70
1-M173;2;73;33.99283777;2;99;127.4;0.79;3;3;3.471794255;0.007614095;161.1443582;0.02056603;1;70
1-M174;2;73;26.31276085;2;99;127.4;0.79;3;3;4.14121608;0.028212709;133.1189564;0.020426028;1;70
1-M175;2;73;23.40219239;2;99;127.4;0.79;3;3;5.403207504;0.021792966;158.3571516;0.010492896;1;70
1-M176;2;73;31.8024546;2;99;127.4;0.79;3;3;8.628276259;0.029737191;168.3131207;0.016350788;1;70
1-M177;2;73;25.60767758;2;99;127.4;0.79;3;3;5.012841436;0.018783783;132.0982591;0.01615301;1;70
1-M178;2;73;32.3904606;2;99;127.4;0.79;3;3;5.25408181;0.025231435;147.0827153;0.016441804;1;70
1-M179;2;73;35.69295634;2;99;127.4;0.79;3;3;6.636106509;0.025014171;150.9307474;0.027841042;1;70
1-M180;2;73;24.87101535;2;99;127.4;0.79;3;3;5.089035305;0.022522593;149.5234392;0.0194557;1;70
1-M181;2;73;30.17841027;2;99;127.4;0.79;3;3;5.144408771;0.028189527;136.6310915;0.017758329;1;70
1-M182;2;73;37.6141021;2;99;127.4;0.79;3;3;4.809600549;0.013950424;175.6273416;0.011242002;1;70
1-M183;2;73;25.08478454;2;99;127.4;0.79;3;3;5.121449012;0.029202226;140.2097941;0.02280456;1;70
1-M184;2;73;27.38494992;2;99;127.4;0.79;3;3;4.685083628;0.025521736;129.414379;0.022053596;1;70
1-M185;2;73;28.5324953;2;99;127.4;0.79;3;3;5.602220415;0.005418285;179.7191232;0.022336904;1;70
1-M186;2;73;29.98134564;2;99;127.4;0.79;3;3;4.852014063;0.022486226;152.0353236;0.017131652;1;70
1-M187;2;73;27.96585924;2;99;127.4;0.79;3;3;4.951582693;0.022838674;133.8707341;0.011617154;1;70
1-M188;2;73;32.34213064;2;99;127.4;0.79;3;3;5.528518366;0.019734411;145.6875719;0.018881094;1;70
1-M189;2;73;31.76927849;2;99;127.4;0.79;3;3;4.106623149;0.014933503;122.7781653;0.023522063;1;70
1-M190;2;73;32.20409339;2;99;127.4;0.79;3;3;4.892176735;0.021306583;144.7311783;0.023216026;1;70
1-M191;2;73;35.55623894;2;99;127.4;0.79;3;3;4.918560816;0.02162808;135.2101648;0.006031345;1;70
1-M192;2;73;34.23708914;2;99;127.4;0.79;3;3;5.511068725;0.02325544;170.6142916;0.019299593;1;70
1-M193;2;73;29.07405212;2;99;127.4;0.79;3;3;4.563038385;0.017158544;126.3548372;0.030995977;1;70
1-M194;2;73;34.30423584;2;99;127.4;0.79;3;3;5.938794223;0.019116276;168.3536882;0.003731222;1;70
1-M195;2;73;34.51100309;2;99;127.4;0.79;3;3;4.514961367;0.014664928;157.3646379;0.016329924;1;70
1-M196;2;73;29.39936631;2;99;127.4;0.79;3;3;4.848645592;0.022237451;140.7204324;0.037820152;1;70
1-M197;2;73;27.57994191;2;99;127.4;0.79;3;3;4.575216101;0.005092973;151.5582631;0.020871949;1;70
1-M198;2;73;39.54384743;2;99;127.4;0.79;3;3;5.732725386;0.015609197;151.6901841;0.035546313;1;70
1-M199;2;73;25.89580937;2;99;127.4;0.79;3;3;4.066819509;0.01247782;138.7224416;0.018998995;1;70
