Nom;Sexe;AgeInit;PVInit;ModeFin;Duree;PVFin;Carcasse;Unite;Equation;a;b;PDMoy;Bgompertz;Entretien;PVmr2
1-M200;2;73;37.32825389;2;99;127.4;0.79;3;3;4.192311767;0.014793481;147.1695489;0.023848857;1;70
1-M201;2;73;32.3687953;2;99;127.4;0.79;3;3;5.07064005;0.01441223;156.0878948;0.009746923;1;70
1-M202;2;73;29.56301639;2;99;127.4;0.79;3;3;3.593770801;0.011043354;153.7613603;0.021970256;1;70
1-M203;2;73;31.17665667;2;99;127.4;0.79;3;3;2.560871004;0.013154678;145.972044;0.007141053;1;70
1-M204;2;73;29.40867078;2;99;127.4;0.79;3;3;4.882855542;0.019515873;140.8765776;0.018013938;1;70
1-M205;2;73;37.32529034;2;99;127.4;0.79;3;3;4.854750726;0.009219858;158.219436;0.039730889;1;70
1-M206;2;73;27.07583409;2;99;127.4;0.79;3;3;5.187064438;0.014689406;174.3500893;0.005559897;1;70
1-M207;2;73;34.69023867;2;99;127.4;0.79;3;3;5.413314838;0.022901093;145.6136636;0.022445247;1;70
1-M208;2;73;24.60966372;2;99;127.4;0.79;3;3;6.441050824;0.026667281;162.4969439;0.015173028;1;70
1-M209;2;73;28.60085866;2;99;127.4;0.79;3;3;5.024893314;0.020318918;124.7086421;0.019768591;1;70
1-M210;2;73;34.88706935;2;99;127.4;0.79;3;3;3.584618027;0.013720011;178.1607508;0.027096146;1;70
1-M211;2;73;27.31944792;2;99;127.4;0.79;3;3;5.825452983;0.026601466;150.6408105;0.01544851;1;70
1-M212;2;73;36.58508423;2;99;127.4;0.79;3;3;3.488430592;0.01466226;142.4919471;0.02481558;1;70
1-M213;2;73;28.34853156;2;99;127.4;0.79;3;3;4.998726811;0.016347664;139.0933567;0.000558702;1;70
1-M214;2;73;32.63050403;2;99;127.4;0.79;3;3;6.762950394;0.016353391;148.8285789;0.006932834;1;70
1-M215;2;73;24.49590577;2;99;127.4;0.79;3;3;4.826841995;0.016880084;134.5955282;0.035278991;1;70
1-M216;2;73;25.44672593;2;99;127.4;0.79;3;3;5.204404365;0.017473417;158.2784829;0.02892112;1;70
1-M217;2;73;29.81903759;2;99;127.4;0.79;3;3;4.653825808;0.024159317;152.9232757;0.015493897;1;70
1-M218;2;73;28.70617165;2;99;127.4;0.79;3;3;3.706946558;0.015940142;170.3544358;0.042614616;1;70
1-M219;2;73;35.13784715;2;99;127.4;0.79;3;3;5.277937349;0.011786879;143.368843;0.014097325;1;70
1-M220;2;73;30.19528849;2;99;127.4;0.79;3;3;6.513719745;0.025536662;141.0425536;0.012729503;1;70
1-M221;2;73;26.78134504;2;99;127.4;0.79;3;3;5.587334651;0.022027093;162.7761287;0.020671821;1;70
1-M222;2;73;25.03635055;2;99;127.4;0.79;3;3;4.271425245;0.022424925;89.66958376;0.012463915;1;70
1-M223;2;73;27.88925463;2;99;127.4;0.79;3;3;5.29523851;0.023402275;112.5081601;0.026982927;1;70
1-M224;2;73;30.61256656;2;99;127.4;0.79;3;3;4.199758733;0.01722241;154.7841993;0.043196849;1;70
1-M225;2;73;30.18360571;2;99;127.4;0.79;3;3;4.526291647;0.015466892;146.4414931;0.010210905;1;70
1-M226;2;73;29.86958619;2;99;127.4;0.79;3;3;5.191100065;0.02046973;159.5824844;0.013184166;1;70
1-M227;2;73;25.42828902;2;99;127.4;0.79;3;3;3.569256301;0.019828714;105.0598758;0.018780048;1;70
1-M228;2;73;31.31793088;2;99;127.4;0.79;3;3;4.851650459;0.016048528;168.7941869;0.025834731;1;70
1-M229;2;73;31.01022181;2;99;127.4;0.79;3;3;5.254593499;0.019246786;163.8732648;0.016987614;1;70
1-M230;2;73;24.23821745;2;99;127.4;0.79;3;3;5.714921884;0.020477407;160.2523984;0.015393257;1;70
1-M231;2;73;32.20409372;2;99;127.4;0.79;3;3;4.962660598;0.02033978;177.4887863;0.008431546;1;70
1-M232;2;73;22.60401459;2;99;127.4;0.79;3;3;5.822868068;0.02716926;119.9961701;0.008274134;1;70
1-M233;2;73;28.22739606;2;99;127.4;0.79;3;3;4.717481685;0.012475618;160.0314802;0.020152623;1;70
1-M234;2;73;26.09798976;2;99;127.4;0.79;3;3;6.884347782;0.020251189;128.6438082;0.021786957;1;70
1-M235;2;73;26.29122222;2;99;127.4;0.79;3;3;5.489465365;0.020696375;134.2440722;0.070102988;1;70
1-M236;2;73;25.3947752;2;99;127.4;0.79;3;3;6.298349546;0.021493115;157.3367269;0.009085243;1;70
1-M237;2;73;26.65031064;2;99;127.4;0.79;3;3;5.934271652;0.026100871;102.4855455;0.018992752;1;70
1-M238;2;73;36.03380914;2;99;127.4;0.79;3;3;4.466399856;0.012770682;145.5661961;0.010984178;1;70
1-M239;2;73;25.68744354;2;99;127.4;0.79;3;3;5.443998588;0.018362637;155.7403309;0.012469635;1;70
1-M240;2;73;27.1149841;2;99;127.4;0.79;3;3;5.403072572;0.015177532;176.1911744;0.025854648;1;70
1-M241;2;73;28.87592588;2;99;127.4;0.79;3;3;4.928227459;0.023937031;163.0522738;0.017783536;1;70
1-M242;2;73;23.79710624;2;99;127.4;0.79;3;3;4.726897043;0.014045698;145.1721623;0.023632823;1;70
1-M243;2;73;26.68243333;2;99;127.4;0.79;3;3;4.759463936;0.020185741;149.9954507;0.016911564;1;70
1-M244;2;73;29.59117835;2;99;127.4;0.79;3;3;5.910065329;0.01269049;149.718818;0.002294452;1;70
1-M245;2;73;30.16757816;2;99;127.4;0.79;3;3;5.96680096;0.018588863;155.1409194;0.008817429;1;70
1-M246;2;73;33.18851024;2;99;127.4;0.79;3;3;4.351932972;0.014457933;139.2542736;0.031003307;1;70
1-M247;2;73;29.3213392;2;99;127.4;0.79;3;3;5.354058923;0.015329328;147.2480687;0.024546474;1;70
1-M248;2;73;30.78484756;2;99;127.4;0.79;3;3;4.829563956;0.009666242;152.5581352;0.023430213;1;70
1-M249;2;73;33.61831374;2;99;127.4;0.79;3;3;4.010141571;0.013836701;147.3013372;0.026015406;1;70
1-M250;2;73;28.14082268;2;99;127.4;0.79;3;3;5.018855432;0.023975149;156.8731259;0.014929921;1;70
1-M251;2;73;26.72529855;2;99;127.4;0.79;3;3;5.131469756;0.022970505;130.6735388;0.017546229;1;70
1-M252;2;73;32.05080879;2;99;127.4;0.79;3;3;6.051420585;0.021380932;159.8904461;0.005972339;1;70
1-M253;2;73;26.28234829;2;99;127.4;0.79;3;3;4.741169994;0.015888675;155.0149324;0.005131409;1;70
1-M254;2;73;29.16565349;2;99;127.4;0.79;3;3;5.583352143;0.020486607;140.8943867;0.024779328;1;70
1-M255;2;73;22.31901888;2;99;127.4;0.79;3;3;6.10526383;0.021703145;150.874404;0.021291497;1;70
1-M256;2;73;30.58655568;2;99;127.4;0.79;3;3;4.797644124;0.022540206;142.3815775;0.03189697;1;70
1-M257;2;73;29.08941162;2;99;127.4;0.79;3;3;4.807514927;0.02097342;161.6338013;0.018816076;1;70
1-M258;2;73;23.66667119;2;99;127.4;0.79;3;3;4.415812955;0.013642727;140.9812983;0.011549467;1;70
1-M259;2;73;31.38315003;2;99;127.4;0.79;3;3;3.88780759;0.015714102;157.9768141;0.019868817;1;70
1-M260;2;73;27.69862914;2;99;127.4;0.79;3;3;6.854258111;0.024646596;146.6213266;0.010185646;1;70
1-M261;2;73;27.53910491;2;99;127.4;0.79;3;3;5.015615711;0.022920802;91.38461985;0.039547135;1;70
1-M262;2;73;32.91248086;2;99;127.4;0.79;3;3;6.847690399;0.020512114;152.0285264;0.024748138;1;70
1-M263;2;73;33.45243621;2;99;127.4;0.79;3;3;4.565981819;0.022485458;140.8661139;0.030348622;1;70
1-M264;2;73;30.81780556;2;99;127.4;0.79;3;3;5.690542028;0.022498379;167.6040123;0.004444483;1;70
1-M265;2;73;35.10933981;2;99;127.4;0.79;3;3;6.467135045;0.022053259;150.1898331;0.006405278;1;70
1-M266;2;73;26.03863619;2;99;127.4;0.79;3;3;6.413208588;0.031590815;127.8269323;0.025644555;1;70
1-M267;2;73;31.79516846;2;99;127.4;0.79;3;3;4.827407257;0.022494516;172.9032801;0.017134998;1;70
1-M268;2;73;31.68524639;2;99;127.4;0.79;3;3;4.28489694;0.01212561;154.7159543;0.022659303;1;70
1-M269;2;73;24.72046767;2;99;127.4;0.79;3;3;3.845969114;0.01421064;157.5377122;0.038517902;1;70
1-M270;2;73;31.83939848;2;99;127.4;0.79;3;3;5.574448582;0.012571649;147.9865277;0.009453;1;70
1-M271;2;73;33.73076749;2;99;127.4;0.79;3;3;5.738085476;0.025505789;149.6879809;0.024638321;1;70
1-M272;2;73;25.97777095;2;99;127.4;0.79;3;3;4.975145385;0.01695213;154.3025265;0.0361478;1;70
1-M273;2;73;32.67470409;2;99;127.4;0.79;3;3;5.422393309;0.014593977;174.3216058;0.017435566;1;70
1-M274;2;73;29.94954273;2;99;127.4;0.79;3;3;5.223936259;0.013722935;140.9770666;0.015855179;1;70
1-M275;2;73;24.8299395;2;99;127.4;0.79;3;3;4.998759546;0.012079652;162.5166459;0.011707964;1;70
1-M276;2;73;26.86551071;2;99;127.4;0.79;3;3;6.063887304;0.019472257;139.2712211;0.016238743;1;70
1-M277;2;73;31.204478;2;99;127.4;0.79;3;3;4.458863065;0.016073527;181.6574562;0.02050859;1;70
1-M278;2;73;33.40527501;2;99;127.4;0.79;3;3;5.593180343;0.015999731;150.7694366;0.010710909;1;70
1-M279;2;73;33.11031183;2;99;127.4;0.79;3;3;4.342337991;0.017439414;151.3940722;0.01904787;1;70
1-M280;2;73;27.17744498;2;99;127.4;0.79;3;3;5.767295307;0.021288488;150.0655505;0.021967363;1;70
1-M281;2;73;28.44772486;2;99;127.4;0.79;3;3;5.225472293;0.016035471;128.0645742;0.032398581;1;70
1-M282;2;73;28.067524;2;99;127.4;0.79;3;3;5.960980664;0.022794227;143.6172729;0.009070045;1;70
1-M283;2;73;22.9365364;2;99;127.4;0.79;3;3;5.403189102;0.022079764;164.9220937;0.0228303;1;70
1-M284;2;73;26.77181877;2;99;127.4;0.79;3;3;5.591297031;0.027159235;159.1018055;0.014919942;1;70
1-M285;2;73;34.27887108;2;99;127.4;0.79;3;3;4.637307213;0.022000492;140.4589694;0.01683755;1;70
1-M286;2;73;33.47685014;2;99;127.4;0.79;3;3;4.784749625;0.012342626;140.9921102;0.006272467;1;70
1-M287;2;73;26.23190737;2;99;127.4;0.79;3;3;6.540033928;0.026414878;150.7991264;0.001807887;1;70
1-M288;2;73;31.55908778;2;99;127.4;0.79;3;3;4.044309256;0.012140754;143.5338753;0.009811113;1;70
1-M289;2;73;32.82922492;2;99;127.4;0.79;3;3;5.760782479;0.021382915;149.0960062;0.018258481;1;70
1-M290;2;73;33.8722807;2;99;127.4;0.79;3;3;5.320808416;0.019751886;181.2731549;0.015359723;1;70
1-M291;2;73;30.97940771;2;99;127.4;0.79;3;3;4.388003108;0.014566308;142.4105088;0.014898573;1;70
1-M292;2;73;23.75614584;2;99;127.4;0.79;3;3;5.257516819;0.0240686;133.2506627;0.019265431;1;70
1-M293;2;73;28.15942437;2;99;127.4;0.79;3;3;3.696765714;0.020721979;146.584868;0.009185259;1;70
1-M294;2;73;28.45262703;2;99;127.4;0.79;3;3;5.303368662;0.02352883;136.6402985;0.027445966;1;70
1-M295;2;73;25.11883594;2;99;127.4;0.79;3;3;4.187507316;0.015853657;166.1253483;0.032760424;1;70
1-M296;2;73;31.29339983;2;99;127.4;0.79;3;3;5.265364138;0.013516866;144.7144936;0.017607519;1;70
1-M297;2;73;29.9247945;2;99;127.4;0.79;3;3;4.361736546;0.018493525;168.8612736;0.019225201;1;70
1-M298;2;73;31.56653253;2;99;127.4;0.79;3;3;4.447454898;0.01784354;143.4613998;0.035847657;1;70
1-M299;2;73;25.46079245;2;99;127.4;0.79;3;3;5.406052249;0.01384505;136.4942562;0.018384297;1;70
1-M300;2;73;29.90131156;2;99;127.4;0.79;3;3;4.651363025;0.020398504;165.5410021;0.015747293;1;70
1-M301;2;73;35.03680985;2;99;127.4;0.79;3;3;3.758234706;0.023098541;138.7707794;0.018161898;1;70
1-M302;2;73;31.54181972;2;99;127.4;0.79;3;3;4.611686077;0.023018412;107.5613544;0.015408374;1;70
1-M303;2;73;28.47193446;2;99;127.4;0.79;3;3;4.616307206;0.023135028;120.9611267;0.019610512;1;70
1-M304;2;73;26.10861232;2;99;127.4;0.79;3;3;3.035266438;0.011616035;156.8198008;0.053815298;1;70
1-M305;2;73;28.61100679;2;99;127.4;0.79;3;3;4.907401379;0.01794411;144.5988636;0.019747635;1;70
1-M306;2;73;28.85949402;2;99;127.4;0.79;3;3;5.039544439;0.022742075;126.4063993;0.014291178;1;70
1-M307;2;73;24.5171558;2;99;127.4;0.79;3;3;5.957957271;0.031538358;96.01390225;0.021650307;1;70
1-M308;2;73;33.48574536;2;99;127.4;0.79;3;3;3.922057599;0.011728755;163.6169121;0.014146613;1;70
1-M309;2;73;28.51071608;2;99;127.4;0.79;3;3;5.207833042;0.008580055;171.1365171;0.009598593;1;70
1-M310;2;73;33.43603587;2;99;127.4;0.79;3;3;4.506432231;0.011274009;165.6813038;0.01788497;1;70
1-M311;2;73;31.08637079;2;99;127.4;0.79;3;3;6.513838898;0.019976441;168.7019715;0.021879796;1;70
1-M312;2;73;26.56662026;2;99;127.4;0.79;3;3;5.55343469;0.023405287;155.0841262;0.01413263;1;70
1-M313;2;73;34.11993097;2;99;127.4;0.79;3;3;5.214960329;0.013939123;144.0871269;0.017372441;1;70
1-M314;2;73;35.91751118;2;99;127.4;0.79;3;3;6.221818586;0.018992866;169.2967912;0.017264838;1;70
1-M315;2;73;32.54773543;2;99;127.4;0.79;3;3;4.364949247;0.017246231;171.1989835;0.021008366;1;70
1-M316;2;73;29.77996907;2;99;127.4;0.79;3;3;5.148378316;0.02230126;164.5565901;0.027164549;1;70
1-M317;2;73;32.20563754;2;99;127.4;0.79;3;3;7.118248755;0.027585601;153.3684041;0.019083226;1;70
1-M318;2;73;29.38534943;2;99;127.4;0.79;3;3;5.155576787;0.020943093;144.3100563;0.02148054;1;70
1-M319;2;73;30.19771542;2;99;127.4;0.79;3;3;4.708655481;0.011300061;156.0571139;0.013722277;1;70
1-M320;2;73;29.17272292;2;99;127.4;0.79;3;3;4.09164047;0.022444181;110.6976902;0.001649885;1;70
1-M321;2;73;26.58389125;2;99;127.4;0.79;3;3;4.289431491;0.019938816;158.1499511;0.029682365;1;70
1-M322;2;73;33.13590389;2;99;127.4;0.79;3;3;3.763003111;0.023924726;137.8741877;0.01723287;1;70
1-M323;2;73;29.94760681;2;99;127.4;0.79;3;3;5.479360771;0.024475782;160.474659;0.0160935;1;70
1-M324;2;73;30.25379733;2;99;127.4;0.79;3;3;5.759424762;0.018122272;157.4018505;0.010624372;1;70
1-M325;2;73;30.26195579;2;99;127.4;0.79;3;3;4.560040115;0.01212105;142.8330132;0.02005969;1;70
1-M326;2;73;26.80239695;2;99;127.4;0.79;3;3;3.600926301;0.016430358;145.6819876;0.021457203;1;70
1-M327;2;73;29.03978789;2;99;127.4;0.79;3;3;5.781026173;0.024822628;168.794873;0.016474223;1;70
1-M328;2;73;27.12665187;2;99;127.4;0.79;3;3;4.986860181;0.01862838;156.8556533;0.021914327;1;70
1-M329;2;73;27.98670262;2;99;127.4;0.79;3;3;5.597867349;0.01114329;157.9575206;0.018460135;1;70
1-M330;2;73;30.7469255;2;99;127.4;0.79;3;3;5.62337219;0.021658056;158.7374607;0.015304129;1;70
1-M331;2;73;28.62713395;2;99;127.4;0.79;3;3;4.237379651;0.015783134;161.2184932;0.021584056;1;70
1-M332;2;73;28.71611584;2;99;127.4;0.79;3;3;2.526595583;0.014816778;142.1026144;0.037922158;1;70
1-M333;2;73;29.61501717;2;99;127.4;0.79;3;3;5.319431903;0.016386232;157.8849013;0.017876849;1;70
1-M334;2;73;32.36506237;2;99;127.4;0.79;3;3;5.320820247;0.016741041;127.2109238;0.022200308;1;70
1-M335;2;73;34.59417241;2;99;127.4;0.79;3;3;4.866426638;0.013042269;156.4450941;0.006970124;1;70
1-M336;2;73;30.55223813;2;99;127.4;0.79;3;3;4.381128465;0.01641003;140.7847857;0.023977897;1;70
1-M337;2;73;34.33958999;2;99;127.4;0.79;3;3;5.138633775;0.01966541;172.9785083;0.012730073;1;70
1-M338;2;73;26.15554567;2;99;127.4;0.79;3;3;5.844475977;0.019968646;153.1535679;0.009115388;1;70
1-M339;2;73;29.18506754;2;99;127.4;0.79;3;3;5.824543963;0.016001893;151.3058023;0.041647742;1;70
1-M340;2;73;39.41322703;2;99;127.4;0.79;3;3;5.493014791;0.017627771;159.3967111;0.039135597;1;70
1-M341;2;73;34.75347443;2;99;127.4;0.79;3;3;6.710517423;0.02473;160.6748704;0.084629853;1;70
1-M342;2;73;28.22717828;2;99;127.4;0.79;3;3;5.293571262;0.018674892;143.3691843;0.013236895;1;70
1-M343;2;73;33.86570067;2;99;127.4;0.79;3;3;5.088924252;0.020128967;158.5673417;0.010253304;1;70
1-M344;2;73;26.18904747;2;99;127.4;0.79;3;3;3.678747293;0.019047812;135.4761553;0.015079247;1;70
1-M345;2;73;28.55682886;2;99;127.4;0.79;3;3;3.669992417;0.017728153;136.7093826;0.048062515;1;70
1-M346;2;73;24.40016784;2;99;127.4;0.79;3;3;5.135450072;0.022389742;147.6454967;0.029445253;1;70
1-M347;2;73;33.1440143;2;99;127.4;0.79;3;3;4.291598831;0.019705017;147.29277;0.022864515;1;70
1-M348;2;73;30.41986055;2;99;127.4;0.79;3;3;5.455493666;0.016346969;165.7761142;0.002209176;1;70
1-M349;2;73;40.42266765;2;99;127.4;0.79;3;3;4.707132996;0.015011;146.3997702;0.022953435;1;70
1-M350;2;73;27.89810729;2;99;127.4;0.79;3;3;4.899057293;0.020292593;148.6030561;0.027293831;1;70
1-M351;2;73;33.86282529;2;99;127.4;0.79;3;3;4.511191288;0.015832633;170.4958329;0.023241387;1;70
1-M352;2;73;29.67121993;2;99;127.4;0.79;3;3;4.826009838;0.021640899;132.9140941;0.014316618;1;70
1-M353;2;73;28.99683371;2;99;127.4;0.79;3;3;2.544177266;0.01309691;173.330973;0.033276422;1;70
1-M354;2;73;26.90381584;2;99;127.4;0.79;3;3;4.335648713;0.015038966;130.6980112;0.010855181;1;70
1-M355;2;73;26.13461965;2;99;127.4;0.79;3;3;5.282997097;0.023018849;137.7699407;0.020056369;1;70
1-M356;2;73;33.8363979;2;99;127.4;0.79;3;3;5.716602832;0.017078996;137.9136863;0.024817883;1;70
1-M357;2;73;27.22172654;2;99;127.4;0.79;3;3;5.871767221;0.016324404;146.1550446;0.020655448;1;70
1-M358;2;73;35.1577794;2;99;127.4;0.79;3;3;5.302600623;0.012597632;178.1522335;0.013670041;1;70
1-M359;2;73;29.70717946;2;99;127.4;0.79;3;3;5.005778975;0.014521359;159.7170495;0.043893917;1;70
1-M360;2;73;32.95022494;2;99;127.4;0.79;3;3;5.547131669;0.023061546;158.5901789;0.012067434;1;70
1-M361;2;73;26.82297713;2;99;127.4;0.79;3;3;5.237881491;0.024040546;160.8098677;0.02013437;1;70
1-M362;2;73;25.50030085;2;99;127.4;0.79;3;3;4.204804658;0.013516288;144.0016289;0.015475273;1;70
1-M363;2;73;30.55527458;2;99;127.4;0.79;3;3;5.364791682;0.019841587;153.5205396;0.019765171;1;70
1-M364;2;73;32.57286845;2;99;127.4;0.79;3;3;4.95621534;0.015595829;145.5116372;0.014872524;1;70
1-M365;2;73;35.32598528;2;99;127.4;0.79;3;3;3.156513931;0.010709573;158.2307856;0.031476943;1;70
1-M366;2;73;32.80017193;2;99;127.4;0.79;3;3;4.721505754;0.017829214;120.0314727;0.014227269;1;70
1-M367;2;73;31.89137202;2;99;127.4;0.79;3;3;5.08559891;0.018355695;151.4765361;0.022346304;1;70
1-M368;2;73;35.70181156;2;99;127.4;0.79;3;3;3.92823337;0.010495713;171.0319444;0.021769139;1;70
1-M369;2;73;29.25002475;2;99;127.4;0.79;3;3;6.086968064;0.017641121;128.4549209;0.025183316;1;70
1-M370;2;73;27.147951;2;99;127.4;0.79;3;3;4.59633296;0.015385096;143.8195101;0.01279983;1;70
1-M371;2;73;29.43521154;2;99;127.4;0.79;3;3;4.722646231;0.01551267;165.919227;0.016705253;1;70
1-M372;2;73;29.98567139;2;99;127.4;0.79;3;3;4.04536446;0.018795453;143.6348848;0.030990335;1;70
1-M373;2;73;27.98998194;2;99;127.4;0.79;3;3;6.031558494;0.020612552;156.7735143;0.025179674;1;70
1-M374;2;73;35.75037328;2;99;127.4;0.79;3;3;4.751250295;0.007747944;114.7089857;0.0199973;1;70
1-M375;2;73;32.10286935;2;99;127.4;0.79;3;3;4.670022487;0.007858299;144.1925082;0.027285169;1;70
1-M376;2;73;28.54515403;2;99;127.4;0.79;3;3;5.238026274;0.019978903;141.6198337;0.005921873;1;70
1-M377;2;73;35.78771008;2;99;127.4;0.79;3;3;3.052729323;0.005251271;162.9578573;0.025219805;1;70
1-M378;2;73;30.17454991;2;99;127.4;0.79;3;3;4.659792539;0.024256202;144.3514877;0.044881125;1;70
1-M379;2;73;28.59682734;2;99;127.4;0.79;3;3;4.616339819;0.018544061;162.2497739;0.019962136;1;70
1-M380;2;73;31.5884201;2;99;127.4;0.79;3;3;5.22619544;0.017807217;167.6450997;0.011945443;1;70
1-M381;2;73;26.24336781;2;99;127.4;0.79;3;3;3.792419462;0.018395327;159.7314733;0.019871965;1;70
1-M382;2;73;28.55186683;2;99;127.4;0.79;3;3;4.801948488;0.019330425;142.2388879;0.019707098;1;70
1-M383;2;73;31.98113496;2;99;127.4;0.79;3;3;5.123045538;0.024393322;145.7700493;0.010781867;1;70
1-M384;2;73;26.47139799;2;99;127.4;0.79;3;3;7.140329305;0.025734511;157.370843;0.026127758;1;70
1-M385;2;73;30.2639715;2;99;127.4;0.79;3;3;5.373508968;0.01732535;175.9782999;0.012650752;1;70
1-M386;2;73;30.61772974;2;99;127.4;0.79;3;3;5.624963232;0.020239692;144.867919;0.02026071;1;70
1-M387;2;73;32.24933049;2;99;127.4;0.79;3;3;4.52091379;0.010509002;144.04894;0.009534581;1;70
1-M388;2;73;25.29775152;2;99;127.4;0.79;3;3;5.485792981;0.023724436;133.1447949;0.006130733;1;70
1-M389;2;73;27.61393324;2;99;127.4;0.79;3;3;4.620888436;0.014631137;141.3263108;0.023241089;1;70
1-M390;2;73;27.38793864;2;99;127.4;0.79;3;3;5.082121465;0.018490798;139.8081076;0.013229036;1;70
1-M391;2;73;27.82897517;2;99;127.4;0.79;3;3;5.615147515;0.023447512;138.7974762;0.020812686;1;70
1-M392;2;73;27.63983267;2;99;127.4;0.79;3;3;4.136593883;0.017080689;169.1590033;0.011840833;1;70
1-M393;2;73;31.32541302;2;99;127.4;0.79;3;3;4.573924978;0.018874097;166.3380499;0.02363935;1;70
1-M394;2;73;26.45713864;2;99;127.4;0.79;3;3;4.755092283;0.021195647;104.9691097;0.014313449;1;70
1-M395;2;73;25.65189206;2;99;127.4;0.79;3;3;4.746163501;0.01689164;147.1666835;0.019002195;1;70
1-M396;2;73;28.08173248;2;99;127.4;0.79;3;3;5.04482743;0.013800036;184.2221519;0.01833493;1;70
1-M397;2;73;33.30716727;2;99;127.4;0.79;3;3;5.168960497;0.013097824;160.5510553;0.026737602;1;70
1-M398;2;73;35.7428007;2;99;127.4;0.79;3;3;3.201446534;0.011050304;169.9426662;0.016028404;1;70
1-M399;2;73;37.85769952;2;99;127.4;0.79;3;3;5.095345007;0.013311584;168.8157129;0.015252605;1;70
