Nom;Sexe;AgeInit;PVInit;ModeFin;Duree;PVFin;Carcasse;Unite;Equation;a;b;PDMoy;Bgompertz;Entretien;PVmr2
1-M400;2;73;27.36758255;2;99;127.4;0.79;3;3;4.245795323;0.017283425;146.582987;0.013670508;1;70
1-M401;2;73;32.43230125;2;99;127.4;0.79;3;3;4.22975926;0.013599717;160.1628779;0.017869451;1;70
1-M402;2;73;23.55784424;2;99;127.4;0.79;3;3;3.921260776;0.014690135;161.486036;0.014838781;1;70
1-M403;2;73;27.30114205;2;99;127.4;0.79;3;3;5.875681512;0.017519429;180.7164846;0.013245545;1;70
1-M404;2;73;31.68710253;2;99;127.4;0.79;3;3;4.532105071;0.028001729;129.0309298;0.008912541;1;70
1-M405;2;73;32.04945222;2;99;127.4;0.79;3;3;4.444944587;0.019252445;147.1504607;0.01424705;1;70
1-M406;2;73;23.89824848;2;99;127.4;0.79;3;3;5.157900285;0.020977197;138.1846166;0.023830214;1;70
1-M407;2;73;27.81459136;2;99;127.4;0.79;3;3;6.230201999;0.02319016;159.5432237;0.016235977;1;70
1-M408;2;73;29.23064491;2;99;127.4;0.79;3;3;4.330310905;0.015688864;148.5064072;0.027181051;1;70
1-M409;2;73;30.15949694;2;99;127.4;0.79;3;3;3.794465324;0.013533204;142.8117057;0.076268898;1;70
1-M410;2;73;30.58777779;2;99;127.4;0.79;3;3;5.971620607;0.022077612;185.3202865;0.024148316;1;70
1-M411;2;73;38.89233215;2;99;127.4;0.79;3;3;3.986929629;0.016331602;128.9772699;0.019017024;1;70
1-M412;2;73;26.74171522;2;99;127.4;0.79;3;3;4.496620103;0.01991408;132.7085752;0.077590666;1;70
1-M413;2;73;31.96424127;2;99;127.4;0.79;3;3;5.233642191;0.012809251;144.2188874;0.003519516;1;70
1-M414;2;73;27.50684078;2;99;127.4;0.79;3;3;5.239240227;0.021452208;165.4178005;0.00481553;1;70
1-M415;2;73;27.95675531;2;99;127.4;0.79;3;3;5.617545597;0.020948886;138.1492006;0.023277401;1;70
1-M416;2;73;32.04173352;2;99;127.4;0.79;3;3;4.936821599;0.018156139;176.8417029;0.006863488;1;70
1-M417;2;73;26.72450906;2;99;127.4;0.79;3;3;5.247319617;0.016051037;185.105578;0.013309291;1;70
1-M418;2;73;27.37781478;2;99;127.4;0.79;3;3;7.0230394;0.016985396;150.6286966;0.015804508;1;70
1-M419;2;73;28.79345471;2;99;127.4;0.79;3;3;4.827500315;0.015444647;158.0166408;0.024120189;1;70
1-M420;2;73;31.10938653;2;99;127.4;0.79;3;3;5.190856015;0.016567649;159.448504;0.030159954;1;70
1-M421;2;73;28.53136835;2;99;127.4;0.79;3;3;2.581462964;0.009478183;141.5284056;0.010696967;1;70
1-M422;2;73;27.89729764;2;99;127.4;0.79;3;3;5.081328245;0.021184437;128.1337291;0.011932631;1;70
1-M423;2;73;24.44744265;2;99;127.4;0.79;3;3;4.956218887;0.017650937;149.8496692;0.021739713;1;70
1-M424;2;73;26.27290506;2;99;127.4;0.79;3;3;5.772147846;0.022178441;127.8076975;0.005844195;1;70
1-M425;2;73;27.8757142;2;99;127.4;0.79;3;3;5.217869209;0.025152525;126.8782564;0.014251814;1;70
1-M426;2;73;39.58679971;2;99;127.4;0.79;3;3;6.922938672;0.021497988;191.0380714;0.014276362;1;70
1-M427;2;73;33.56145569;2;99;127.4;0.79;3;3;5.501479884;0.020304364;150.16077;0.04123909;1;70
1-M428;2;73;31.22520538;2;99;127.4;0.79;3;3;5.429221941;0.024272034;173.860785;0.021923364;1;70
1-M429;2;73;25.15994495;2;99;127.4;0.79;3;3;6.622044714;0.036958904;108.6442086;0.021904389;1;70
1-M430;2;73;26.32666765;2;99;127.4;0.79;3;3;4.897673597;0.028868097;163.8422743;0.024823584;1;70
1-M431;2;73;26.30099389;2;99;127.4;0.79;3;3;4.61946949;0.025053054;138.6726427;0.016896029;1;70
1-M432;2;73;33.94133072;2;99;127.4;0.79;3;3;4.105890973;0.013988424;153.5298756;0.025540429;1;70
1-M433;2;73;27.87263027;2;99;127.4;0.79;3;3;4.029226395;0.019426315;183.6372843;0.03209881;1;70
1-M434;2;73;34.31939114;2;99;127.4;0.79;3;3;5.474753219;0.01259029;158.6167717;0.030888426;1;70
1-M435;2;73;26.66657188;2;99;127.4;0.79;3;3;3.756878845;0.016106029;93.79646966;0.015011091;1;70
1-M436;2;73;26.95852165;2;99;127.4;0.79;3;3;3.381548187;0.010946747;158.6899222;0.030902884;1;70
1-M437;2;73;26.87954043;2;99;127.4;0.79;3;3;5.240020568;0.017443147;155.7351213;0.017729356;1;70
1-M438;2;73;33.30197419;2;99;127.4;0.79;3;3;4.141490116;0.023588734;132.4655001;0.005948465;1;70
1-M439;2;73;29.38338217;2;99;127.4;0.79;3;3;4.687515886;0.024486151;122.5514473;0.004527574;1;70
1-M440;2;73;32.77975897;2;99;127.4;0.79;3;3;4.698770119;0.017923555;168.7114541;0.023803765;1;70
1-M441;2;73;32.3470954;2;99;127.4;0.79;3;3;5.276187851;0.014912804;185.9800737;0.020734863;1;70
1-M442;2;73;30.12743337;2;99;127.4;0.79;3;3;5.802840614;0.021668241;164.0994505;0.051425633;1;70
1-M443;2;73;32.89519668;2;99;127.4;0.79;3;3;4.896708527;0.015722744;156.675705;0.022752437;1;70
1-M444;2;73;26.33654415;2;99;127.4;0.79;3;3;5.03149994;0.018412202;178.6061911;0.014783803;1;70
1-M445;2;73;32.73179339;2;99;127.4;0.79;3;3;4.057137249;0.006611943;161.6368876;0.023797828;1;70
1-M446;2;73;33.1362485;2;99;127.4;0.79;3;3;7.338286214;0.025496581;154.538308;0.008340521;1;70
1-M447;2;73;28.12576094;2;99;127.4;0.79;3;3;4.462522032;0.019033042;158.2711866;0.011038525;1;70
1-M448;2;73;25.41393737;2;99;127.4;0.79;3;3;4.941163827;0.019910635;154.1316205;0.027180941;1;70
1-M449;2;73;35.20229601;2;99;127.4;0.79;3;3;6.041406983;0.017931689;161.8910241;0.00816367;1;70
1-M450;2;73;39.50024597;2;99;127.4;0.79;3;3;5.170894977;0.017822158;149.0686467;0.022468619;1;70
1-M451;2;73;29.42931143;2;99;127.4;0.79;3;3;4.728691693;0.016138142;160.2083981;0.026073553;1;70
1-M452;2;73;25.48469954;2;99;127.4;0.79;3;3;3.76192306;0.008852008;145.2288293;0.009651891;1;70
1-M453;2;73;28.84441696;2;99;127.4;0.79;3;3;3.771397935;0.018798787;108.2872913;0.019723505;1;70
1-M454;2;73;31.00473154;2;99;127.4;0.79;3;3;6.048666448;0.02043938;158.2599914;0.036986225;1;70
1-M455;2;73;34.11642529;2;99;127.4;0.79;3;3;4.40775382;0.023647485;150.5297196;0.024390029;1;70
1-M456;2;73;33.4921406;2;99;127.4;0.79;3;3;5.517230412;0.022339272;168.9683644;0.01962054;1;70
1-M457;2;73;31.99228378;2;99;127.4;0.79;3;3;4.455909732;0.018322801;165.7508212;0.011179603;1;70
1-M458;2;73;33.41018225;2;99;127.4;0.79;3;3;4.703042851;0.021751632;143.7297358;0.026215989;1;70
1-M459;2;73;32.25560115;2;99;127.4;0.79;3;3;4.2021185;0.021538375;145.5298804;0.013452394;1;70
1-M460;2;73;31.67930577;2;99;127.4;0.79;3;3;3.796680489;0.012794494;172.7518703;0.00787605;1;70
1-M461;2;73;31.78364311;2;99;127.4;0.79;3;3;4.512395531;0.020543759;147.055598;0.023582635;1;70
1-M462;2;73;27.71581499;2;99;127.4;0.79;3;3;5.386425317;0.021391468;143.3151983;0.029331035;1;70
1-M463;2;73;28.96180945;2;99;127.4;0.79;3;3;3.730308431;0.011105717;148.5040614;0.024045237;1;70
1-M464;2;73;30.11704546;2;99;127.4;0.79;3;3;5.338644163;0.015583136;176.2718686;0.006414809;1;70
1-M465;2;73;27.49947615;2;99;127.4;0.79;3;3;5.020470631;0.015652981;139.3944845;0.017347633;1;70
1-M466;2;73;27.81791214;2;99;127.4;0.79;3;3;5.949601934;0.015489991;132.940732;0.009349882;1;70
1-M467;2;73;29.87630248;2;99;127.4;0.79;3;3;5.254413361;0.026348995;125.996237;0.022828217;1;70
1-M468;2;73;30.18433331;2;99;127.4;0.79;3;3;5.122394982;0.019693238;138.8313043;0.007884728;1;70
1-M469;2;73;34.60716806;2;99;127.4;0.79;3;3;5.187607375;0.018028645;172.6518868;0.014984005;1;70
1-M470;2;73;25.23109608;2;99;127.4;0.79;3;3;4.53133743;0.019807022;140.5921094;0.028616839;1;70
1-M471;2;73;27.08478678;2;99;127.4;0.79;3;3;6.225389835;0.023890809;162.8707118;0.003753707;1;70
1-M472;2;73;29.71747845;2;99;127.4;0.79;3;3;3.635908026;0.019800356;131.4435898;0.01977949;1;70
1-M473;2;73;30.29777541;2;99;127.4;0.79;3;3;4.857265028;0.015392977;158.7649141;0.031797909;1;70
1-M474;2;73;36.5045816;2;99;127.4;0.79;3;3;6.070226524;0.030722598;146.376867;0.019382767;1;70
1-M475;2;73;33.27448614;2;99;127.4;0.79;3;3;5.187646903;0.016593184;136.6062175;0.009696715;1;70
1-M476;2;73;27.31545118;2;99;127.4;0.79;3;3;5.292868295;0.014604228;165.7007188;0.021291552;1;70
1-M477;2;73;25.73073957;2;99;127.4;0.79;3;3;4.673750258;0.021287372;141.2754777;0.058953199;1;70
1-M478;2;73;26.37162227;2;99;127.4;0.79;3;3;4.55320691;0.025720021;127.0919917;0.017616837;1;70
1-M479;2;73;26.94912223;2;99;127.4;0.79;3;3;5.849798711;0.020024179;164.3678648;0.017915062;1;70
1-M480;2;73;32.08022506;2;99;127.4;0.79;3;3;4.706200236;0.021050892;158.6244896;0.013875125;1;70
1-M481;2;73;35.87613852;2;99;127.4;0.79;3;3;5.286490731;0.021145239;162.1517005;0.014940482;1;70
1-M482;2;73;25.9691822;2;99;127.4;0.79;3;3;5.198699522;0.028448323;145.9476957;0.026671499;1;70
1-M483;2;73;36.05742129;2;99;127.4;0.79;3;3;4.08507434;0.019951694;140.3400651;0.013757492;1;70
1-M484;2;73;33.00437292;2;99;127.4;0.79;3;3;5.806326942;0.019164561;163.3733987;0.010142208;1;70
1-M485;2;73;25.78611596;2;99;127.4;0.79;3;3;4.388460145;0.023747968;110.2883813;0.008025598;1;70
1-M486;2;73;27.03361512;2;99;127.4;0.79;3;3;5.427369269;0.013282061;166.0237793;0.018456834;1;70
1-M487;2;73;28.15190785;2;99;127.4;0.79;3;3;5.472039922;0.025620828;142.1483369;0.015050822;1;70
1-M488;2;73;29.80206702;2;99;127.4;0.79;3;3;5.38980069;0.019860084;126.7767875;0.018314128;1;70
1-M489;2;73;32.4172804;2;99;127.4;0.79;3;3;4.808222837;0.017293792;153.1451873;0.011959525;1;70
1-M490;2;73;30.23379321;2;99;127.4;0.79;3;3;5.138082029;0.014138832;163.7872595;0.014604379;1;70
1-M491;2;73;31.03094119;2;99;127.4;0.79;3;3;5.159434173;0.023023667;159.6775934;0.019181389;1;70
1-M492;2;73;27.77466842;2;99;127.4;0.79;3;3;5.170827755;0.019708461;172.8815226;0.019568575;1;70
1-M493;2;73;31.9110661;2;99;127.4;0.79;3;3;4.170827731;0.013078109;142.7239052;0.038792701;1;70
1-M494;2;73;26.82230008;2;99;127.4;0.79;3;3;5.299228542;0.021200811;138.5966648;0.018531042;1;70
1-M495;2;73;26.70364843;2;99;127.4;0.79;3;3;4.468342423;0.022657066;102.2068215;0.023379846;1;70
1-M496;2;73;32.56489904;2;99;127.4;0.79;3;3;4.862104638;0.015253273;130.2130217;0.019965188;1;70
1-M497;2;73;31.31173765;2;99;127.4;0.79;3;3;4.977393994;0.018387594;156.2313526;0.020554298;1;70
1-M498;2;73;36.59344323;2;99;127.4;0.79;3;3;4.815154475;0.022104777;145.1071133;0.025509271;1;70
1-M499;2;73;37.00452951;2;99;127.4;0.79;3;3;4.429571471;0.014504998;156.8950585;0.030935183;1;70
1-M500;2;73;33.72092382;2;99;127.4;0.79;3;3;4.375721252;0.016453961;199.7557632;0.022828414;1;70
1-M501;2;73;31.4333454;2;99;127.4;0.79;3;3;5.56534838;0.018782043;133.5018759;0.008731219;1;70
1-M502;2;73;34.02857312;2;99;127.4;0.79;3;3;5.708826457;0.020560197;134.0873345;0.014094091;1;70
1-M503;2;73;32.62560739;2;99;127.4;0.79;3;3;8.051806212;0.02628157;119.9169506;0.005860361;1;70
1-M504;2;73;29.42031099;2;99;127.4;0.79;3;3;5.203813939;0.02197465;147.2684357;0.021796773;1;70
1-M505;2;73;25.76769918;2;99;127.4;0.79;3;3;4.094444309;0.013535493;127.8676562;0.015326551;1;70
1-M506;2;73;23.053973;2;99;127.4;0.79;3;3;5.65996807;0.018533864;156.1323919;0.038241572;1;70
1-M507;2;73;21.33326391;2;99;127.4;0.79;3;3;4.424812773;0.01957331;148.54839;0.023460305;1;70
1-M508;2;73;26.50010583;2;99;127.4;0.79;3;3;4.80874371;0.021164132;143.0302307;0.019900104;1;70
1-M509;2;73;30.96282822;2;99;127.4;0.79;3;3;4.409255904;0.014678268;165.788138;0.059565399;1;70
1-M510;2;73;31.87602553;2;99;127.4;0.79;3;3;3.738357111;0.018640249;126.1087749;0.018101497;1;70
1-M511;2;73;30.42596978;2;99;127.4;0.79;3;3;4.397518714;0.009509042;160.4684251;0.026389633;1;70
1-M512;2;73;33.97274434;2;99;127.4;0.79;3;3;4.95885955;0.013305496;163.891144;0.028250079;1;70
1-M513;2;73;29.69125194;2;99;127.4;0.79;3;3;5.506814442;0.022042012;141.8968691;0.021987337;1;70
1-M514;2;73;29.59089672;2;99;127.4;0.79;3;3;4.285430948;0.019501346;102.0872709;0.029328641;1;70
1-M515;2;73;29.56048309;2;99;127.4;0.79;3;3;5.272452964;0.022090225;149.1964481;0.018590471;1;70
1-M516;2;73;33.70674709;2;99;127.4;0.79;3;3;4.82004005;0.018598957;139.3697171;0.024638476;1;70
1-M517;2;73;32.69465954;2;99;127.4;0.79;3;3;3.593815102;0.022119722;173.2825072;0.021057518;1;70
1-M518;2;73;32.15540868;2;99;127.4;0.79;3;3;5.303119193;0.020533039;163.7120035;0.002565326;1;70
1-M519;2;73;27.8533001;2;99;127.4;0.79;3;3;6.143486604;0.016535614;147.574981;0.024834727;1;70
1-M520;2;73;29.00528871;2;99;127.4;0.79;3;3;4.524405577;0.014652727;139.9895708;0.002723034;1;70
1-M521;2;73;28.15407072;2;99;127.4;0.79;3;3;4.274924823;0.01887303;147.028856;0.025334412;1;70
1-M522;2;73;29.65597066;2;99;127.4;0.79;3;3;4.522245847;0.013645631;179.8505823;0.023770049;1;70
1-M523;2;73;28.47690199;2;99;127.4;0.79;3;3;5.50159358;0.011732766;145.9106671;0.002530156;1;70
1-M524;2;73;30.6506421;2;99;127.4;0.79;3;3;5.071814556;0.018943284;155.2781314;0.016058912;1;70
1-M525;2;73;35.89119482;2;99;127.4;0.79;3;3;6.016463273;0.022958532;161.9539527;0.011265603;1;70
1-M526;2;73;24.03607296;2;99;127.4;0.79;3;3;5.541346404;0.024513387;119.9513128;0.040638437;1;70
1-M527;2;73;28.01523765;2;99;127.4;0.79;3;3;4.275424806;0.016548982;150.4422622;0.013270487;1;70
1-M528;2;73;30.70083536;2;99;127.4;0.79;3;3;6.474585344;0.019372164;170.2478644;0.013820137;1;70
1-M529;2;73;41.64667107;2;99;127.4;0.79;3;3;3.945649216;0.010707105;169.6274582;0.022496095;1;70
1-M530;2;73;26.93956955;2;99;127.4;0.79;3;3;5.749663761;0.022931142;172.5615346;0.02084411;1;70
1-M531;2;73;27.44406578;2;99;127.4;0.79;3;3;4.403603592;0.013498894;138.5823285;0.01280365;1;70
1-M532;2;73;30.44938307;2;99;127.4;0.79;3;3;5.155297606;0.017110239;145.2162416;0.019188522;1;70
1-M533;2;73;25.39468386;2;99;127.4;0.79;3;3;5.307797909;0.016360685;173.4000008;0.018260775;1;70
1-M534;2;73;31.51741645;2;99;127.4;0.79;3;3;6.016098025;0.024183694;132.8113166;0.020373264;1;70
1-M535;2;73;28.0733337;2;99;127.4;0.79;3;3;6.203149123;0.032996792;136.7276999;0.020110132;1;70
1-M536;2;73;31.71074966;2;99;127.4;0.79;3;3;2.815961182;0.014961915;131.794823;0.020396801;1;70
1-M537;2;73;28.4337093;2;99;127.4;0.79;3;3;4.325185465;0.018920742;157.4054722;0.014831602;1;70
1-M538;2;73;27.6302571;2;99;127.4;0.79;3;3;4.865473777;0.02078428;133.0553317;0.004414072;1;70
1-M539;2;73;25.25709046;2;99;127.4;0.79;3;3;5.554244518;0.019928232;173.0101131;0.008603462;1;70
1-M540;2;73;31.69845597;2;99;127.4;0.79;3;3;4.391748737;0.025092259;162.5180437;0.006879894;1;70
1-M541;2;73;31.81343774;2;99;127.4;0.79;3;3;4.397786822;0.016952446;152.7066729;0.013186567;1;70
1-M542;2;73;27.4071106;2;99;127.4;0.79;3;3;4.203411181;0.017885873;154.671216;0.014428958;1;70
1-M543;2;73;28.65684316;2;99;127.4;0.79;3;3;6.713029483;0.028532994;143.8762961;0.009111444;1;70
1-M544;2;73;34.67693077;2;99;127.4;0.79;3;3;4.835845608;0.017708089;158.2027592;0.021416026;1;70
1-M545;2;73;32.2360776;2;99;127.4;0.79;3;3;4.853888591;0.016233707;161.5284001;0.028363582;1;70
1-M546;2;73;26.45029766;2;99;127.4;0.79;3;3;4.928903576;0.029015462;156.6984671;0.026103143;1;70
1-M547;2;73;28.28707192;2;99;127.4;0.79;3;3;6.093653852;0.014662309;176.5198053;0.00895717;1;70
1-M548;2;73;26.52773333;2;99;127.4;0.79;3;3;6.519173912;0.028360081;142.7339646;0.017131379;1;70
1-M549;2;73;36.38050857;2;99;127.4;0.79;3;3;5.083800378;0.016601853;178.5242226;0.026356246;1;70
1-M550;2;73;32.26207549;2;99;127.4;0.79;3;3;5.098050021;0.027630083;138.9479152;0.017381428;1;70
1-M551;2;73;31.41312595;2;99;127.4;0.79;3;3;3.848621339;0.014577894;173.4617767;0.030668766;1;70
1-M552;2;73;25.79320549;2;99;127.4;0.79;3;3;4.967093063;0.02495388;149.7954852;0.017850199;1;70
1-M553;2;73;32.13922404;2;99;127.4;0.79;3;3;4.15671802;0.012976595;182.7813607;0.027040034;1;70
1-M554;2;73;33.74309145;2;99;127.4;0.79;3;3;4.493838332;0.016356197;160.3793019;0.018590263;1;70
1-M555;2;73;22.63813043;2;99;127.4;0.79;3;3;5.881773285;0.023131761;141.4333872;0.026096925;1;70
1-M556;2;73;40.12831369;2;99;127.4;0.79;3;3;5.1419882;0.01800544;167.471472;0.00676656;1;70
1-M557;2;73;23.24331677;2;99;127.4;0.79;3;3;6.093044323;0.020832134;150.7530295;0.020446984;1;70
1-M558;2;73;33.10368131;2;99;127.4;0.79;3;3;5.719160828;0.021420725;162.5986865;0.016163368;1;70
1-M559;2;73;29.56039962;2;99;127.4;0.79;3;3;5.022602526;0.014754844;154.1870126;0.025518315;1;70
1-M560;2;73;30.02912177;2;99;127.4;0.79;3;3;3.538649894;0.020245253;135.2790997;0.01508617;1;70
1-M561;2;73;24.94483339;2;99;127.4;0.79;3;3;5.421390155;0.017456962;147.7386062;0.047834101;1;70
1-M562;2;73;31.99962542;2;99;127.4;0.79;3;3;5.779091751;0.025341393;145.7399243;0.016458609;1;70
1-M563;2;73;31.57548361;2;99;127.4;0.79;3;3;5.823026939;0.021036805;158.7014869;0.042869495;1;70
1-M564;2;73;28.36455836;2;99;127.4;0.79;3;3;4.121314809;0.019530421;170.0235399;0.015318829;1;70
1-M565;2;73;32.58519571;2;99;127.4;0.79;3;3;5.465811176;0.019882542;146.1816552;0.074177763;1;70
1-M566;2;73;35.43180221;2;99;127.4;0.79;3;3;4.737545568;0.028103764;134.0524433;0.015038756;1;70
1-M567;2;73;26.15876395;2;99;127.4;0.79;3;3;6.192174474;0.025960981;137.2133677;0.026352662;1;70
1-M568;2;73;36.08315287;2;99;127.4;0.79;3;3;6.464870417;0.015929676;185.2489195;0.012408855;1;70
1-M569;2;73;34.46547293;2;99;127.4;0.79;3;3;6.596255494;0.033156172;141.7908349;0.011207241;1;70
1-M570;2;73;37.82457827;2;99;127.4;0.79;3;3;4.339578134;0.014213842;93.9766605;0.026807396;1;70
1-M571;2;73;26.8421771;2;99;127.4;0.79;3;3;5.399556888;0.019182164;164.6540169;0.032562424;1;70
1-M572;2;73;28.01954089;2;99;127.4;0.79;3;3;5.276717046;0.018112301;152.335746;0.048691458;1;70
1-M573;2;73;34.44361346;2;99;127.4;0.79;3;3;5.498939713;0.021163897;146.630929;0.029750809;1;70
1-M574;2;73;26.91610975;2;99;127.4;0.79;3;3;6.490814275;0.023871223;135.8003136;0.013545482;1;70
1-M575;2;73;28.05936926;2;99;127.4;0.79;3;3;5.05567034;0.023956621;136.6844811;0.012472779;1;70
1-M576;2;73;31.43957535;2;99;127.4;0.79;3;3;4.717998171;0.009266279;156.2925098;0.021819523;1;70
1-M577;2;73;31.86456269;2;99;127.4;0.79;3;3;5.740571692;0.01518273;143.4436841;0.017772743;1;70
1-M578;2;73;22.07515134;2;99;127.4;0.79;3;3;5.598049927;0.026453157;136.4237864;0.015010407;1;70
1-M579;2;73;33.65153255;2;99;127.4;0.79;3;3;4.144560611;0.013425698;164.6165713;0.016445692;1;70
1-M580;2;73;27.84661068;2;99;127.4;0.79;3;3;5.075519098;0.016836057;130.3029212;0.021226002;1;70
1-M581;2;73;34.84225258;2;99;127.4;0.79;3;3;5.700593083;0.01670157;122.0641437;0.013537288;1;70
1-M582;2;73;29.53688633;2;99;127.4;0.79;3;3;8.031133346;0.027575697;147.1441836;0.029004158;1;70
1-M583;2;73;24.86846221;2;99;127.4;0.79;3;3;6.386249909;0.022585048;132.1882919;0.01665512;1;70
1-M584;2;73;29.22437085;2;99;127.4;0.79;3;3;4.680802109;0.01521854;146.9435778;0.009772176;1;70
1-M585;2;73;31.39893589;2;99;127.4;0.79;3;3;5.180537882;0.013620329;155.10605;0.022513876;1;70
1-M586;2;73;25.30728977;2;99;127.4;0.79;3;3;4.582522233;0.015988645;150.0682086;0.019219451;1;70
1-M587;2;73;30.13807975;2;99;127.4;0.79;3;3;4.470612146;0.014803005;180.282361;0.006829297;1;70
1-M588;2;73;34.14782108;2;99;127.4;0.79;3;3;5.3417054;0.018194721;173.7959157;0.042807027;1;70
1-M589;2;73;26.84130893;2;99;127.4;0.79;3;3;4.418449379;0.022396469;139.2670975;0.016735511;1;70
1-M590;2;73;29.70906521;2;99;127.4;0.79;3;3;5.092959807;0.013309402;146.3147799;0.020669928;1;70
1-M591;2;73;31.99405721;2;99;127.4;0.79;3;3;4.156759551;0.011895627;149.696774;0.025470835;1;70
1-M592;2;73;26.77435585;2;99;127.4;0.79;3;3;4.468970249;0.017625349;125.871075;0.053290785;1;70
1-M593;2;73;28.65960245;2;99;127.4;0.79;3;3;4.878041003;0.020697314;151.0747384;0.017859741;1;70
1-M594;2;73;32.19683777;2;99;127.4;0.79;3;3;5.109605391;0.02044665;165.2201449;0.014031072;1;70
1-M595;2;73;31.54697366;2;99;127.4;0.79;3;3;6.75061549;0.020243227;178.3280412;0.01764976;1;70
1-M596;2;73;28.98405659;2;99;127.4;0.79;3;3;5.344358834;0.017876495;170.9832808;0.020373212;1;70
1-M597;2;73;28.96783935;2;99;127.4;0.79;3;3;5.235664563;0.024595324;152.9457138;0.011611119;1;70
1-M598;2;73;26.11789044;2;99;127.4;0.79;3;3;4.713155503;0.015620733;146.1068952;0.009083092;1;70
1-M599;2;73;35.77710812;2;99;127.4;0.79;3;3;4.162032118;0.021545349;148.9779866;0.016737722;1;70
