Nom;Sexe;AgeInit;PVInit;ModeFin;Duree;PVFin;Carcasse;Unite;Equation;a;b;PDMoy;Bgompertz;Entretien;PVmr2
1-M600;2;73;30.47622547;2;99;127.4;0.79;3;3;5.286329755;0.030337736;136.1852952;0.022963991;1;70
1-M601;2;73;30.34796122;2;99;127.4;0.79;3;3;5.248199375;0.017107527;168.7016461;0.017230937;1;70
1-M602;2;73;27.89478872;2;99;127.4;0.79;3;3;6.014076433;0.024490358;151.8757581;0.012919038;1;70
1-M603;2;73;32.06109819;2;99;127.4;0.79;3;3;5.189562911;0.014950734;164.6516983;0.083506411;1;70
1-M604;2;73;30.45840773;2;99;127.4;0.79;3;3;6.439380313;0.004798424;167.7148754;0.019697386;1;70
1-M605;2;73;33.22959019;2;99;127.4;0.79;3;3;3.956275103;0.012417451;158.3659215;0.026911328;1;70
1-M606;2;73;27.38676191;2;99;127.4;0.79;3;3;4.277602567;0.022639505;147.5304222;0.021901321;1;70
1-M607;2;73;33.97881983;2;99;127.4;0.79;3;3;4.914292002;0.011797933;150.1578115;0.013000492;1;70
1-M608;2;73;28.79311254;2;99;127.4;0.79;3;3;4.992778962;0.025842094;102.1134562;0.026021665;1;70
1-M609;2;73;24.9339014;2;99;127.4;0.79;3;3;5.116491543;0.018465606;166.9836752;0.00541725;1;70
1-M610;2;73;27.34965927;2;99;127.4;0.79;3;3;3.862954573;0.031249268;123.4412487;0.005467544;1;70
1-M611;2;73;26.79508054;2;99;127.4;0.79;3;3;4.416108315;0.020763345;144.0285044;0.020329674;1;70
1-M612;2;73;32.12773622;2;99;127.4;0.79;3;3;6.416987151;0.028453797;138.0761079;0.017667047;1;70
1-M613;2;73;31.7799562;2;99;127.4;0.79;3;3;5.121350282;0.020099396;164.3147172;0.009126306;1;70
1-M614;2;73;26.69369038;2;99;127.4;0.79;3;3;6.06596822;0.015575344;145.1647643;0.017656716;1;70
1-M615;2;73;30.69545156;2;99;127.4;0.79;3;3;4.978278109;0.021915237;139.4803454;0.020241915;1;70
1-M616;2;73;30.19994124;2;99;127.4;0.79;3;3;4.171058129;0.017028997;156.4411247;0.022078251;1;70
1-M617;2;73;26.42569372;2;99;127.4;0.79;3;3;5.701252271;0.019209823;162.9540576;0.033322162;1;70
1-M618;2;73;34.05684721;2;99;127.4;0.79;3;3;6.031158121;0.017727058;156.2453626;0.009317131;1;70
1-M619;2;73;26.15918743;2;99;127.4;0.79;3;3;5.706787092;0.025255596;130.1863986;0.02634965;1;70
1-M620;2;73;30.56366764;2;99;127.4;0.79;3;3;6.008215211;0.013928159;147.5011231;0.014010666;1;70
1-M621;2;73;32.36406324;2;99;127.4;0.79;3;3;6.244731275;0.014197969;169.2353654;0.018922145;1;70
1-M622;2;73;28.52781946;2;99;127.4;0.79;3;3;5.152334579;0.015313287;145.3659773;0.021443187;1;70
1-M623;2;73;35.80867084;2;99;127.4;0.79;3;3;4.245751718;0.015674692;135.1988995;0.01119582;1;70
1-M624;2;73;36.22096855;2;99;127.4;0.79;3;3;4.985415119;0.018590211;161.8744686;0.022966614;1;70
1-M625;2;73;29.35711452;2;99;127.4;0.79;3;3;4.561475819;0.015079044;167.3766908;0.036754066;1;70
1-M626;2;73;25.55367737;2;99;127.4;0.79;3;3;4.276927931;0.011638792;150.7049361;0.028766317;1;70
1-M627;2;73;28.70518988;2;99;127.4;0.79;3;3;3.869028338;0.014743462;154.3801169;0.025083207;1;70
1-M628;2;73;27.1570755;2;99;127.4;0.79;3;3;5.383621164;0.018517926;141.7835478;0.028118605;1;70
1-M629;2;73;33.69865022;2;99;127.4;0.79;3;3;4.4180271;0.018948821;166.5074353;0.017594596;1;70
1-M630;2;73;28.59395687;2;99;127.4;0.79;3;3;4.71848195;0.012214176;148.3897473;0.019510488;1;70
1-M631;2;73;31.12415141;2;99;127.4;0.79;3;3;4.566588517;0.015317863;148.672201;0.021406225;1;70
1-M632;2;73;28.27329291;2;99;127.4;0.79;3;3;6.259608644;0.019907131;155.9784815;0.027890754;1;70
1-M633;2;73;28.53553457;2;99;127.4;0.79;3;3;4.94191454;0.019097811;158.6867942;0.040768292;1;70
1-M634;2;73;25.44678015;2;99;127.4;0.79;3;3;4.957998388;0.021470404;91.4443367;0.06388817;1;70
1-M635;2;73;30.84556389;2;99;127.4;0.79;3;3;4.590221932;0.010583979;168.9844813;0.031774769;1;70
1-M636;2;73;29.96479998;2;99;127.4;0.79;3;3;5.020460683;0.014936699;167.2685955;0.011864305;1;70
1-M637;2;73;27.88327687;2;99;127.4;0.79;3;3;4.712730759;0.02641971;144.2658012;0.015019781;1;70
1-M638;2;73;27.10351685;2;99;127.4;0.79;3;3;5.646673901;0.022167364;151.0674339;0.015573603;1;70
1-M639;2;73;27.6398205;2;99;127.4;0.79;3;3;5.347596923;0.015958344;163.565588;0.022395441;1;70
1-M640;2;73;31.51969812;2;99;127.4;0.79;3;3;4.651465911;0.023051958;137.0195248;0.011765247;1;70
1-M641;2;73;25.81104155;2;99;127.4;0.79;3;3;4.176609178;0.020305493;147.1602944;0.00948802;1;70
1-M642;2;73;28.01629294;2;99;127.4;0.79;3;3;5.642906837;0.024858256;168.5610704;0.024923973;1;70
1-M643;2;73;31.31790774;2;99;127.4;0.79;3;3;5.335259471;0.019160819;156.2078501;0.005583856;1;70
1-M644;2;73;37.78631804;2;99;127.4;0.79;3;3;4.478950166;0.011684293;166.9232434;0.031922196;1;70
1-M645;2;73;24.23105914;2;99;127.4;0.79;3;3;3.978053276;0.019539893;162.4629807;0.01592725;1;70
1-M646;2;73;31.00894121;2;99;127.4;0.79;3;3;4.49004905;0.014513169;126.8728674;0.07099093;1;70
1-M647;2;73;23.7383242;2;99;127.4;0.79;3;3;4.528777283;0.021439687;130.0249396;0.028569735;1;70
1-M648;2;73;25.90749995;2;99;127.4;0.79;3;3;4.169538913;0.01784077;112.7640417;0.032143098;1;70
1-M649;2;73;29.60407324;2;99;127.4;0.79;3;3;4.020879884;0.013206746;157.0116788;0.015378764;1;70
1-M650;2;73;25.32852835;2;99;127.4;0.79;3;3;5.906224065;0.016456188;132.8642326;0.018790908;1;70
1-M651;2;73;34.9544467;2;99;127.4;0.79;3;3;4.45542629;0.021037664;158.8451717;0.017975584;1;70
1-M652;2;73;35.10994038;2;99;127.4;0.79;3;3;5.555966837;0.019352176;157.0512635;0.023440598;1;70
1-M653;2;73;31.16155051;2;99;127.4;0.79;3;3;4.585929707;0.023700869;170.1963031;0.018485638;1;70
1-M654;2;73;27.59677738;2;99;127.4;0.79;3;3;5.126056649;0.023713907;139.9216037;0.01101227;1;70
1-M655;2;73;32.00762097;2;99;127.4;0.79;3;3;5.106106015;0.020292005;125.6163103;0.014750208;1;70
1-M656;2;73;26.10004561;2;99;127.4;0.79;3;3;5.369837827;0.025305865;135.2930888;0.01134046;1;70
1-M657;2;73;32.22918393;2;99;127.4;0.79;3;3;5.178031438;0.013662241;155.416465;0.022781239;1;70
1-M658;2;73;31.44228905;2;99;127.4;0.79;3;3;4.870917072;0.014988475;151.1672292;0.029940836;1;70
1-M659;2;73;27.23974139;2;99;127.4;0.79;3;3;3.865538626;0.017839307;144.5402293;0.027480021;1;70
1-M660;2;73;33.92298403;2;99;127.4;0.79;3;3;3.395517782;0.00996437;143.4048369;0.012274161;1;70
1-M661;2;73;26.8404633;2;99;127.4;0.79;3;3;4.738184047;0.01460382;156.6090165;0.010272202;1;70
1-M662;2;73;33.18011204;2;99;127.4;0.79;3;3;5.240907171;0.022312808;143.3740924;0.014190895;1;70
1-M663;2;73;27.9936946;2;99;127.4;0.79;3;3;3.622706378;0.022264054;165.9782591;0.023143356;1;70
1-M664;2;73;27.21862532;2;99;127.4;0.79;3;3;5.207557135;0.01753932;148.1510058;0.018683972;1;70
1-M665;2;73;28.01697638;2;99;127.4;0.79;3;3;5.153865605;0.022732418;126.469483;0.003969285;1;70
1-M666;2;73;33.20075099;2;99;127.4;0.79;3;3;5.564441851;0.020107841;139.7732951;0.004947192;1;70
1-M667;2;73;28.76707024;2;99;127.4;0.79;3;3;5.558468029;0.017626543;166.632291;0.01034291;1;70
1-M668;2;73;27.587201;2;99;127.4;0.79;3;3;5.210813739;0.019574284;144.1369783;0.022666015;1;70
1-M669;2;73;30.93888682;2;99;127.4;0.79;3;3;4.58567612;0.024723745;169.0629147;0.022793931;1;70
1-M670;2;73;32.94033553;2;99;127.4;0.79;3;3;5.108761014;0.006741943;173.8121786;0.019067823;1;70
1-M671;2;73;34.72035081;2;99;127.4;0.79;3;3;4.656125593;0.011381148;155.3206016;0.024108009;1;70
1-M672;2;73;27.61445274;2;99;127.4;0.79;3;3;5.338780118;0.020765224;133.3383388;0.011736125;1;70
1-M673;2;73;29.73832922;2;99;127.4;0.79;3;3;3.282293536;0.012293992;163.0252248;0.012284496;1;70
1-M674;2;73;28.71503479;2;99;127.4;0.79;3;3;5.106141726;0.022144718;156.156074;0.020434365;1;70
1-M675;2;73;29.08663823;2;99;127.4;0.79;3;3;5.365231314;0.018304178;158.0613198;0.016478284;1;70
1-M676;2;73;29.09922131;2;99;127.4;0.79;3;3;5.187117285;0.019285826;125.1875225;0.049201183;1;70
1-M677;2;73;36.22054104;2;99;127.4;0.79;3;3;5.257075949;0.021611518;146.7350775;0.029520333;1;70
1-M678;2;73;27.13710236;2;99;127.4;0.79;3;3;4.613443976;0.019176011;151.6832968;0.017923446;1;70
1-M679;2;73;32.51262907;2;99;127.4;0.79;3;3;3.034043096;0.018602644;145.0674737;0.025365607;1;70
1-M680;2;73;29.69296598;2;99;127.4;0.79;3;3;5.085513535;0.021743853;152.7795937;0.008481062;1;70
1-M681;2;73;29.5439258;2;99;127.4;0.79;3;3;5.505317982;0.015024441;148.9356807;0.022374544;1;70
1-M682;2;73;35.80237681;2;99;127.4;0.79;3;3;5.183251841;0.017140144;172.6603146;0.019029657;1;70
1-M683;2;73;33.28159176;2;99;127.4;0.79;3;3;6.07641317;0.02150968;147.0353445;0.0043297;1;70
1-M684;2;73;33.59349194;2;99;127.4;0.79;3;3;4.64046008;0.019405411;145.0346455;0.016579392;1;70
1-M685;2;73;26.13409254;2;99;127.4;0.79;3;3;9.004249524;0.028540518;148.1297834;0.01391866;1;70
1-M686;2;73;28.95444884;2;99;127.4;0.79;3;3;7.6213213;0.024143882;123.6481399;0.001754909;1;70
1-M687;2;73;26.67287926;2;99;127.4;0.79;3;3;4.900793285;0.015447287;166.3276047;0.016179775;1;70
1-M688;2;73;33.01000163;2;99;127.4;0.79;3;3;5.348414356;0.020679246;164.3873789;0.015195337;1;70
1-M689;2;73;32.63755025;2;99;127.4;0.79;3;3;5.233847521;0.021310007;156.308323;0.024778312;1;70
1-M690;2;73;31.6223337;2;99;127.4;0.79;3;3;3.943988218;0.017891496;165.4757589;0.008026356;1;70
1-M691;2;73;29.56426919;2;99;127.4;0.79;3;3;4.453588271;0.01058416;147.8779995;0.019982236;1;70
1-M692;2;73;29.20840789;2;99;127.4;0.79;3;3;4.780344676;0.023174721;147.0054694;0.023446052;1;70
1-M693;2;73;29.67951931;2;99;127.4;0.79;3;3;4.68356087;0.021708281;137.4551539;0.01138958;1;70
1-M694;2;73;34.5935959;2;99;127.4;0.79;3;3;7.906213301;0.022345837;153.9241302;0.009154216;1;70
1-M695;2;73;26.83388977;2;99;127.4;0.79;3;3;6.473891775;0.02512842;141.0222654;0.021944855;1;70
1-M696;2;73;33.25419598;2;99;127.4;0.79;3;3;5.286000026;0.022785911;137.871869;0.042690306;1;70
1-M697;2;73;32.8266433;2;99;127.4;0.79;3;3;4.389406341;0.030330941;137.346462;0.023872069;1;70
1-M698;2;73;27.40999228;2;99;127.4;0.79;3;3;4.989738091;0.022569981;143.6638951;0.052228674;1;70
1-M699;2;73;30.16446199;2;99;127.4;0.79;3;3;5.954117022;0.023567362;153.0624341;0.011729996;1;70
1-M700;2;73;22.79705838;2;99;127.4;0.79;3;3;4.912745131;0.020240269;160.2872491;0.014276028;1;70
1-M701;2;73;32.01286469;2;99;127.4;0.79;3;3;5.320300715;0.024033032;174.1678329;0.020511483;1;70
1-M702;2;73;35.03564206;2;99;127.4;0.79;3;3;4.749269589;0.019855754;174.0816373;0.018720341;1;70
1-M703;2;73;33.94575244;2;99;127.4;0.79;3;3;4.960469429;0.017509383;144.1017942;0.030699306;1;70
1-M704;2;73;29.17328276;2;99;127.4;0.79;3;3;3.845743627;0.015271627;155.501291;0.020875126;1;70
1-M705;2;73;25.2213451;2;99;127.4;0.79;3;3;5.633079515;0.030736175;144.7618405;0.018540774;1;70
1-M706;2;73;34.53203492;2;99;127.4;0.79;3;3;4.285630713;0.01614529;157.850212;0.004271534;1;70
1-M707;2;73;26.75595775;2;99;127.4;0.79;3;3;6.096223119;0.026612919;133.4313006;0.00928543;1;70
1-M708;2;73;29.52118546;2;99;127.4;0.79;3;3;4.342370448;0.017687567;145.3620032;0.019305229;1;70
1-M709;2;73;27.90963239;2;99;127.4;0.79;3;3;4.352283862;0.020411071;148.0059547;0.027902451;1;70
1-M710;2;73;37.95901521;2;99;127.4;0.79;3;3;6.140380414;0.023952071;147.0390083;0.021053411;1;70
1-M711;2;73;28.26012283;2;99;127.4;0.79;3;3;4.730205349;0.020644772;146.6376605;0.06580832;1;70
1-M712;2;73;31.30586267;2;99;127.4;0.79;3;3;5.101516306;0.022838425;156.4359305;0.014243979;1;70
1-M713;2;73;24.75299324;2;99;127.4;0.79;3;3;4.718433202;0.020379004;123.7222611;0.024761384;1;70
1-M714;2;73;34.25917176;2;99;127.4;0.79;3;3;4.90491459;0.017301099;156.2838145;0.020435678;1;70
1-M715;2;73;30.54783674;2;99;127.4;0.79;3;3;3.614860109;0.014431616;172.7374059;0.013778633;1;70
1-M716;2;73;29.89462064;2;99;127.4;0.79;3;3;3.268691388;0.010825739;161.3675056;0.009458964;1;70
1-M717;2;73;28.30332977;2;99;127.4;0.79;3;3;5.282328688;0.013811036;145.0478555;0.022910124;1;70
1-M718;2;73;27.8026564;2;99;127.4;0.79;3;3;3.649981373;0.017579182;166.9787949;0.014713144;1;70
1-M719;2;73;27.71615863;2;99;127.4;0.79;3;3;4.709501295;0.023994779;143.5669232;0.024037134;1;70
1-M720;2;73;27.45202143;2;99;127.4;0.79;3;3;5.107388985;0.015445049;168.2125683;0.022230364;1;70
1-M721;2;73;25.04489878;2;99;127.4;0.79;3;3;5.006838085;0.020099605;132.3114189;0.010018349;1;70
1-M722;2;73;29.57654532;2;99;127.4;0.79;3;3;5.001428419;0.021568555;144.4876936;0.022274089;1;70
1-M723;2;73;26.23707523;2;99;127.4;0.79;3;3;3.661648534;0.010882142;168.9174555;0.052758288;1;70
1-M724;2;73;24.32076664;2;99;127.4;0.79;3;3;4.419140169;0.026481126;122.6418809;0.018726294;1;70
1-M725;2;73;34.24895502;2;99;127.4;0.79;3;3;6.017945017;0.020885113;156.1884292;0.005523806;1;70
1-M726;2;73;31.40056406;2;99;127.4;0.79;3;3;4.675724938;0.022890361;117.4963546;0.018171621;1;70
1-M727;2;73;25.26156977;2;99;127.4;0.79;3;3;8.311665192;0.025793062;158.6497535;0.00768306;1;70
1-M728;2;73;32.18270583;2;99;127.4;0.79;3;3;6.244271746;0.025524744;172.7238798;0.018725678;1;70
1-M729;2;73;26.80297909;2;99;127.4;0.79;3;3;6.238381754;0.024717988;142.1162829;0.018127225;1;70
1-M730;2;73;31.0935751;2;99;127.4;0.79;3;3;5.157099868;0.023998694;96.33942589;0.018167477;1;70
1-M731;2;73;22.72724522;2;99;127.4;0.79;3;3;5.867379398;0.026987123;147.1015564;0.015202297;1;70
1-M732;2;73;33.32891782;2;99;127.4;0.79;3;3;4.58406516;0.021244221;152.6070363;0.015535437;1;70
1-M733;2;73;31.99371083;2;99;127.4;0.79;3;3;4.14693468;0.01100031;146.1479655;0.014982011;1;70
1-M734;2;73;22.74944213;2;99;127.4;0.79;3;3;5.110769768;0.028114423;133.2842942;0.019472952;1;70
1-M735;2;73;29.20945279;2;99;127.4;0.79;3;3;4.958256096;0.018952812;154.6659779;0.006555021;1;70
1-M736;2;73;30.32243003;2;99;127.4;0.79;3;3;4.814601859;0.019017253;154.2939086;0.008080053;1;70
1-M737;2;73;26.65674997;2;99;127.4;0.79;3;3;4.303406712;0.017188969;140.8535551;0.020984937;1;70
1-M738;2;73;33.13131953;2;99;127.4;0.79;3;3;4.710965006;0.013552273;148.1321104;0.018546196;1;70
1-M739;2;73;33.82491202;2;99;127.4;0.79;3;3;4.807660911;0.016449196;144.2870627;0.021894865;1;70
1-M740;2;73;32.90275245;2;99;127.4;0.79;3;3;4.955616448;0.015436667;170.0880549;0.0050319;1;70
1-M741;2;73;26.97516286;2;99;127.4;0.79;3;3;5.348086168;0.01855316;158.3636466;0.014452601;1;70
1-M742;2;73;26.86529199;2;99;127.4;0.79;3;3;6.223500596;0.026028063;141.3406094;0.014345764;1;70
1-M743;2;73;26.48812091;2;99;127.4;0.79;3;3;6.336995541;0.023081519;145.5398095;0.025965573;1;70
1-M744;2;73;32.16978064;2;99;127.4;0.79;3;3;4.51053044;0.015253197;146.9188106;0.010645363;1;70
1-M745;2;73;31.31634548;2;99;127.4;0.79;3;3;5.048139471;0.019945566;144.0617473;0.009916267;1;70
1-M746;2;73;23.97150267;2;99;127.4;0.79;3;3;4.964987171;0.016633066;146.2173217;0.018797521;1;70
1-M747;2;73;21.51449441;2;99;127.4;0.79;3;3;3.804128559;0.021935746;147.1569131;0.020369186;1;70
1-M748;2;73;32.11273823;2;99;127.4;0.79;3;3;5.032361611;0.014757402;152.5872567;0.013109746;1;70
1-M749;2;73;28.19420589;2;99;127.4;0.79;3;3;5.424323737;0.024909395;155.6731865;0.009532638;1;70
1-M750;2;73;31.25792297;2;99;127.4;0.79;3;3;6.092973275;0.023547955;149.0929377;0.004787192;1;70
1-M751;2;73;29.5669939;2;99;127.4;0.79;3;3;4.887275845;0.021076594;146.3378949;0.006268179;1;70
1-M752;2;73;29.94277377;2;99;127.4;0.79;3;3;4.789530553;0.018438986;147.5780157;0.013705706;1;70
1-M753;2;73;33.73061429;2;99;127.4;0.79;3;3;5.570010222;0.021903516;165.6686992;0.026587665;1;70
1-M754;2;73;30.51795212;2;99;127.4;0.79;3;3;7.88240841;0.023233173;157.5423985;0.00881116;1;70
1-M755;2;73;31.35076951;2;99;127.4;0.79;3;3;3.022895888;0.018248104;164.2010783;0.005286193;1;70
1-M756;2;73;38.68467868;2;99;127.4;0.79;3;3;5.100098849;0.016083713;135.3639334;0.01680719;1;70
1-M757;2;73;26.3132286;2;99;127.4;0.79;3;3;4.168917924;0.011775342;162.8530087;0.029582911;1;70
1-M758;2;73;32.8155068;2;99;127.4;0.79;3;3;4.408440006;0.018244003;143.8761669;0.010859812;1;70
1-M759;2;73;28.59692585;2;99;127.4;0.79;3;3;5.915455573;0.021999814;147.2231512;0.006435127;1;70
1-M760;2;73;30.77327659;2;99;127.4;0.79;3;3;5.160705712;0.024354375;146.0229876;0.026054046;1;70
1-M761;2;73;29.78172637;2;99;127.4;0.79;3;3;4.103845193;0.018528153;137.4386093;0.017115143;1;70
1-M762;2;73;29.17218879;2;99;127.4;0.79;3;3;6.009550934;0.021174088;153.3185042;0.025251983;1;70
1-M763;2;73;27.09848633;2;99;127.4;0.79;3;3;3.405656084;0.017277254;154.0346726;0.001096341;1;70
1-M764;2;73;28.89673047;2;99;127.4;0.79;3;3;3.830476753;0.0085363;145.0260362;0.026135081;1;70
1-M765;2;73;28.67363745;2;99;127.4;0.79;3;3;5.622928901;0.021706901;143.926519;0.037038421;1;70
1-M766;2;73;34.24127607;2;99;127.4;0.79;3;3;5.887644741;0.014252799;194.1987226;0.029481128;1;70
1-M767;2;73;26.09710892;2;99;127.4;0.79;3;3;4.324474927;0.013572681;169.8268653;0.004616054;1;70
1-M768;2;73;33.21266038;2;99;127.4;0.79;3;3;5.976050059;0.022922517;137.3123774;0.020773514;1;70
1-M769;2;73;30.58607785;2;99;127.4;0.79;3;3;4.090668672;0.015173125;157.2038806;0.005646782;1;70
1-M770;2;73;26.75694105;2;99;127.4;0.79;3;3;5.314536863;0.024444031;137.3648195;0.023725952;1;70
1-M771;2;73;31.75510202;2;99;127.4;0.79;3;3;5.213616288;0.021952803;148.6914325;0.023266142;1;70
1-M772;2;73;23.45012307;2;99;127.4;0.79;3;3;5.351739521;0.021298314;130.7489976;0.025403408;1;70
1-M773;2;73;31.20674063;2;99;127.4;0.79;3;3;5.137400464;0.019717696;143.048452;0.023844686;1;70
1-M774;2;73;31.36043875;2;99;127.4;0.79;3;3;4.285586376;0.019229813;144.9149119;0.022433113;1;70
1-M775;2;73;34.25176521;2;99;127.4;0.79;3;3;5.369384597;0.015354492;172.4567849;0.045087832;1;70
1-M776;2;73;30.15917101;2;99;127.4;0.79;3;3;5.685421931;0.021741371;143.9003186;0.023028244;1;70
1-M777;2;73;27.91310723;2;99;127.4;0.79;3;3;5.342869723;0.014267917;149.8767168;0.019610437;1;70
1-M778;2;73;31.72000326;2;99;127.4;0.79;3;3;6.018423109;0.022656147;149.5653129;0.033642402;1;70
1-M779;2;73;27.98300937;2;99;127.4;0.79;3;3;2.56592851;0.016950788;139.0997589;0.024863229;1;70
1-M780;2;73;30.50501438;2;99;127.4;0.79;3;3;6.459998628;0.01978131;149.1298427;0.000396169;1;70
1-M781;2;73;36.73390583;2;99;127.4;0.79;3;3;5.37969084;0.022964443;185.2084388;0.016940879;1;70
1-M782;2;73;23.69675526;2;99;127.4;0.79;3;3;5.110948495;0.029971032;92.71779047;0.020678744;1;70
1-M783;2;73;31.26545897;2;99;127.4;0.79;3;3;4.367052858;0.026993128;147.809766;0.016221364;1;70
1-M784;2;73;34.14217267;2;99;127.4;0.79;3;3;3.858653003;0.010570698;174.2289115;0.026285411;1;70
1-M785;2;73;27.9760131;2;99;127.4;0.79;3;3;6.003157272;0.02089702;156.5066426;0.018557608;1;70
1-M786;2;73;28.97756478;2;99;127.4;0.79;3;3;5.528942574;0.026143731;130.3062951;0.031579062;1;70
1-M787;2;73;32.17056462;2;99;127.4;0.79;3;3;5.950363931;0.025877794;156.333313;0.01279706;1;70
1-M788;2;73;34.01727575;2;99;127.4;0.79;3;3;4.595259583;0.013530496;170.5397169;0.033060323;1;70
1-M789;2;73;29.1316126;2;99;127.4;0.79;3;3;5.220559694;0.017613364;158.4505101;0.027931279;1;70
1-M790;2;73;29.18581264;2;99;127.4;0.79;3;3;3.682969523;0.019073861;146.9748443;0.017297379;1;70
1-M791;2;73;29.52041453;2;99;127.4;0.79;3;3;4.007635309;0.023680834;143.0617171;0.02700129;1;70
1-M792;2;73;29.06792439;2;99;127.4;0.79;3;3;6.2679673;0.028424123;130.5153685;0.014473498;1;70
1-M793;2;73;26.88796426;2;99;127.4;0.79;3;3;3.91277651;0.016561926;162.7934596;0.024351797;1;70
1-M794;2;73;35.09871847;2;99;127.4;0.79;3;3;3.647300923;0.016698034;168.076218;0.017772973;1;70
1-M795;2;73;29.75142363;2;99;127.4;0.79;3;3;4.205216433;0.012379707;180.7236065;0.034191617;1;70
1-M796;2;73;25.39254237;2;99;127.4;0.79;3;3;5.310638335;0.018683262;140.9520268;0.013550982;1;70
1-M797;2;73;28.2582208;2;99;127.4;0.79;3;3;5.111996207;0.018379573;170.8288728;0.022064124;1;70
1-M798;2;73;30.36945061;2;99;127.4;0.79;3;3;5.282697137;0.022577595;126.8652462;0.021930882;1;70
1-M799;2;73;32.17204081;2;99;127.4;0.79;3;3;5.245809874;0.019958216;160.3087814;0.018604151;1;70
