Nom;Sexe;AgeInit;PVInit;ModeFin;Duree;PVFin;Carcasse;Unite;Equation;a;b;PDMoy;Bgompertz;Entretien;PVmr2
1-M800;2;73;29.45735773;2;99;127.4;0.79;3;3;4.03344567;0.019422191;159.0458332;0.00688023;1;70
1-M801;2;73;30.66522558;2;99;127.4;0.79;3;3;4.464501524;0.01826414;152.1648269;0.018059393;1;70
1-M802;2;73;31.68384497;2;99;127.4;0.79;3;3;8.040862952;0.025182193;146.9403291;0.028806657;1;70
1-M803;2;73;39.81555381;2;99;127.4;0.79;3;3;5.166112493;0.017595249;142.5107987;0.005228686;1;70
1-M804;2;73;34.24032345;2;99;127.4;0.79;3;3;5.826802133;0.013787663;183.4603057;0.009290929;1;70
1-M805;2;73;32.57581448;2;99;127.4;0.79;3;3;5.645801636;0.020549452;158.4829794;0.023263907;1;70
1-M806;2;73;32.74596413;2;99;127.4;0.79;3;3;4.23421631;0.019903345;147.7472306;0.031838285;1;70
1-M807;2;73;31.53010567;2;99;127.4;0.79;3;3;4.203149841;0.019982986;154.5628816;0.017997747;1;70
1-M808;2;73;29.42540421;2;99;127.4;0.79;3;3;4.389192538;0.024035411;131.0989176;0.01972536;1;70
1-M809;2;73;27.10904756;2;99;127.4;0.79;3;3;5.722877556;0.020217265;173.6140902;0.013033458;1;70
1-M810;2;73;33.00477198;2;99;127.4;0.79;3;3;4.866662785;0.003771679;165.3765826;0.012522504;1;70
1-M811;2;73;26.83573117;2;99;127.4;0.79;3;3;5.816117235;0.022357874;139.4279635;0.016609265;1;70
1-M812;2;73;31.61721743;2;99;127.4;0.79;3;3;6.545190684;0.014956524;173.1543754;0.010016813;1;70
1-M813;2;73;31.53734119;2;99;127.4;0.79;3;3;4.02016787;0.014973167;176.2082345;0.016393014;1;70
1-M814;2;73;28.77963274;2;99;127.4;0.79;3;3;4.267968224;0.019710296;134.0257058;0.027290016;1;70
1-M815;2;73;30.44496117;2;99;127.4;0.79;3;3;3.885335479;0.01296781;153.4993798;0.019316731;1;70
1-M816;2;73;29.92371743;2;99;127.4;0.79;3;3;4.876999238;0.015020133;161.8140718;0.014321601;1;70
1-M817;2;73;27.44352866;2;99;127.4;0.79;3;3;4.920273001;0.019485101;138.0417362;0.014405132;1;70
1-M818;2;73;30.19258115;2;99;127.4;0.79;3;3;4.358730223;0.015745443;148.2847336;0.019367031;1;70
1-M819;2;73;34.5685861;2;99;127.4;0.79;3;3;3.157068044;0.012833427;156.0238781;0.026652334;1;70
1-M820;2;73;27.4210828;2;99;127.4;0.79;3;3;5.253095248;0.017828344;145.3428256;0.021530304;1;70
1-M821;2;73;27.16640994;2;99;127.4;0.79;3;3;5.998826902;0.021515668;110.1166451;0.017324275;1;70
1-M822;2;73;37.34664785;2;99;127.4;0.79;3;3;4.514933225;0.013877467;168.3431938;0.019773085;1;70
1-M823;2;73;27.46107796;2;99;127.4;0.79;3;3;4.826859548;0.021516754;126.5248179;0.023514073;1;70
1-M824;2;73;29.33780623;2;99;127.4;0.79;3;3;5.771821617;0.023743082;172.325226;0.015476138;1;70
1-M825;2;73;28.83327967;2;99;127.4;0.79;3;3;7.529748326;0.025521564;146.7873629;0.004307173;1;70
1-M826;2;73;24.76892005;2;99;127.4;0.79;3;3;4.937080004;0.017203407;149.5888392;0.018693078;1;70
1-M827;2;73;29.06736475;2;99;127.4;0.79;3;3;4.515456596;0.022036653;113.2961902;0.015293209;1;70
1-M828;2;73;36.51464402;2;99;127.4;0.79;3;3;4.38614077;0.007198187;151.822751;0.009000024;1;70
1-M829;2;73;29.67186964;2;99;127.4;0.79;3;3;5.309911749;0.026065683;171.3698227;0.034180106;1;70
1-M830;2;73;28.7652175;2;99;127.4;0.79;3;3;5.305560955;0.024126366;144.1864638;0.033268219;1;70
1-M831;2;73;31.30877548;2;99;127.4;0.79;3;3;4.984131362;0.025896461;149.1729872;0.01556022;1;70
1-M832;2;73;26.32355464;2;99;127.4;0.79;3;3;4.719263297;0.017410357;145.0416483;0.01964999;1;70
1-M833;2;73;28.29470226;2;99;127.4;0.79;3;3;5.167307976;0.023598114;142.2774979;0.0189735;1;70
1-M834;2;73;26.09003137;2;99;127.4;0.79;3;3;4.670953741;0.022745454;150.8426054;0.015281422;1;70
1-M835;2;73;35.86268914;2;99;127.4;0.79;3;3;4.698206786;0.021472303;151.4193618;0.019986302;1;70
1-M836;2;73;32.11626683;2;99;127.4;0.79;3;3;4.492469394;0.014307121;165.4524479;0.028402108;1;70
1-M837;2;73;29.15288911;2;99;127.4;0.79;3;3;2.968138414;0.018782748;130.4496365;0.025509075;1;70
1-M838;2;73;30.40209029;2;99;127.4;0.79;3;3;4.664081305;0.016030242;142.9923275;0.018848117;1;70
1-M839;2;73;21.72744866;2;99;127.4;0.79;3;3;5.699232033;0.017984136;130.9097069;0.00654422;1;70
1-M840;2;73;34.56654937;2;99;127.4;0.79;3;3;4.47120588;0.014759204;148.4695188;0.017008035;1;70
1-M841;2;73;24.07070466;2;99;127.4;0.79;3;3;4.463832717;0.017479875;147.0568016;0.019836816;1;70
1-M842;2;73;24.28389717;2;99;127.4;0.79;3;3;4.987736024;0.01996229;136.6241983;0.025278941;1;70
1-M843;2;73;26.43301576;2;99;127.4;0.79;3;3;4.425941379;0.030118706;152.2219153;0.010283624;1;70
1-M844;2;73;35.04279084;2;99;127.4;0.79;3;3;4.057600617;0.016220089;138.8360476;0.017537695;1;70
1-M845;2;73;27.80618626;2;99;127.4;0.79;3;3;4.868865632;0.010818355;163.3146828;0.011227681;1;70
1-M846;2;73;29.85157532;2;99;127.4;0.79;3;3;5.008487644;0.013356952;135.5115761;0.01372826;1;70
1-M847;2;73;29.56501603;2;99;127.4;0.79;3;3;4.35571986;0.015309989;158.6758919;0.025940466;1;70
1-M848;2;73;26.60518286;2;99;127.4;0.79;3;3;4.914658006;0.023277682;124.1582446;0.016216102;1;70
1-M849;2;73;32.29710911;2;99;127.4;0.79;3;3;4.287442448;0.019407856;143.7347711;0.017226866;1;70
1-M850;2;73;28.06507091;2;99;127.4;0.79;3;3;7.883417479;0.024727865;125.8290582;0.018587189;1;70
1-M851;2;73;29.63776415;2;99;127.4;0.79;3;3;5.48330993;0.014079848;157.1446055;0.013969519;1;70
1-M852;2;73;27.96856183;2;99;127.4;0.79;3;3;6.106894104;0.024018751;148.554538;0.008925696;1;70
1-M853;2;73;23.22744056;2;99;127.4;0.79;3;3;4.583730858;0.02061123;147.0646725;0.005635439;1;70
1-M854;2;73;30.15048153;2;99;127.4;0.79;3;3;6.379976031;0.024563334;135.4836021;0.009731935;1;70
1-M855;2;73;28.99278789;2;99;127.4;0.79;3;3;4.464053699;0.014918753;157.9097752;0.020915749;1;70
1-M856;2;73;25.59923434;2;99;127.4;0.79;3;3;6.385217273;0.020405817;147.3021034;0.008065025;1;70
1-M857;2;73;27.97931344;2;99;127.4;0.79;3;3;4.196284546;0.014391564;142.2043027;0.012739001;1;70
1-M858;2;73;33.22953885;2;99;127.4;0.79;3;3;4.632074362;0.019400157;132.2195219;0.017861314;1;70
1-M859;2;73;26.63348157;2;99;127.4;0.79;3;3;3.63744371;0.011806979;166.2037149;0.025389203;1;70
1-M860;2;73;34.38852829;2;99;127.4;0.79;3;3;4.770035002;0.015345073;159.7649136;0.008670317;1;70
1-M861;2;73;26.16408209;2;99;127.4;0.79;3;3;6.215770188;0.015596022;140.6053309;0.017100877;1;70
1-M862;2;73;29.40507332;2;99;127.4;0.79;3;3;4.816765323;0.018636191;137.5931284;0.037140315;1;70
1-M863;2;73;27.54544024;2;99;127.4;0.79;3;3;5.379523485;0.024063357;131.135662;0.017237932;1;70
1-M864;2;73;29.46922868;2;99;127.4;0.79;3;3;5.243615066;0.019616587;177.0415009;0.009448699;1;70
1-M865;2;73;24.71845673;2;99;127.4;0.79;3;3;4.476692434;0.019051914;150.7279895;0.011977783;1;70
1-M866;2;73;27.64919414;2;99;127.4;0.79;3;3;4.310333743;0.013878545;153.4514343;0.019601001;1;70
1-M867;2;73;30.65822156;2;99;127.4;0.79;3;3;8.950735686;0.024823904;140.3212756;0.007149885;1;70
1-M868;2;73;29.75206571;2;99;127.4;0.79;3;3;4.057274544;0.013313055;180.547219;0.018533797;1;70
1-M869;2;73;25.84855243;2;99;127.4;0.79;3;3;7.651724583;0.02729709;151.5321671;0.010002965;1;70
1-M870;2;73;34.08473552;2;99;127.4;0.79;3;3;4.601250149;0.024736886;146.904159;0.007188644;1;70
1-M871;2;73;29.90700863;2;99;127.4;0.79;3;3;6.222200279;0.021182156;144.3143145;0.011479445;1;70
1-M872;2;73;25.78819236;2;99;127.4;0.79;3;3;3.940231357;0.018411697;160.1570836;0.003081785;1;70
1-M873;2;73;26.60336097;2;99;127.4;0.79;3;3;5.485137014;0.025656277;136.8462127;0.023200866;1;70
1-M874;2;73;32.98637621;2;99;127.4;0.79;3;3;5.385731825;0.018038507;153.3627213;0.019667265;1;70
1-M875;2;73;30.76228359;2;99;127.4;0.79;3;3;4.968680137;0.014690255;158.8903412;0.018417277;1;70
1-M876;2;73;30.89919532;2;99;127.4;0.79;3;3;4.450674652;0.016379205;168.1232429;0.012789935;1;70
1-M877;2;73;36.63220835;2;99;127.4;0.79;3;3;4.877878876;0.019589137;156.6806799;0.01778933;1;70
1-M878;2;73;31.2946107;2;99;127.4;0.79;3;3;4.73992425;0.019169995;147.1684657;0.017329878;1;70
1-M879;2;73;35.92825476;2;99;127.4;0.79;3;3;4.948052991;0.019818053;155.1428807;0.019915977;1;70
1-M880;2;73;31.02667041;2;99;127.4;0.79;3;3;5.353284732;0.020216719;154.5172228;0.009213004;1;70
1-M881;2;73;30.68783002;2;99;127.4;0.79;3;3;2.942920846;0.015039719;155.1788662;0.024350091;1;70
1-M882;2;73;31.35675259;2;99;127.4;0.79;3;3;4.516501733;0.024141417;158.8876857;0.017571496;1;70
1-M883;2;73;25.50937805;2;99;127.4;0.79;3;3;5.068885484;0.020956625;117.7594731;0.031066685;1;70
1-M884;2;73;32.59877874;2;99;127.4;0.79;3;3;3.030445958;0.015710772;165.4245378;0.02101984;1;70
1-M885;2;73;35.58978855;2;99;127.4;0.79;3;3;4.496922145;0.015166702;153.4142091;0.013937334;1;70
1-M886;2;73;34.0437706;2;99;127.4;0.79;3;3;4.663319173;0.025218046;143.3755747;0.015178906;1;70
1-M887;2;73;25.92155759;2;99;127.4;0.79;3;3;5.668698962;0.026578074;111.1880105;0.012119073;1;70
1-M888;2;73;28.33894668;2;99;127.4;0.79;3;3;4.708328638;0.022018059;95.8243304;0.015611625;1;70
1-M889;2;73;30.19427664;2;99;127.4;0.79;3;3;5.09665568;0.018742808;146.66432;0.02159967;1;70
1-M890;2;73;34.28570855;2;99;127.4;0.79;3;3;3.570973984;0.017028325;143.9056112;0.031234065;1;70
1-M891;2;73;32.9498491;2;99;127.4;0.79;3;3;4.558757709;0.013875493;112.5044803;0.022677479;1;70
1-M892;2;73;27.98330334;2;99;127.4;0.79;3;3;4.173958391;0.022420135;153.8482552;0.023545418;1;70
1-M893;2;73;30.26106391;2;99;127.4;0.79;3;3;4.530215828;0.02122161;148.8344797;0.004260211;1;70
1-M894;2;73;28.52036263;2;99;127.4;0.79;3;3;6.221953035;0.028810058;143.7384795;0.014561406;1;70
1-M895;2;73;25.43774192;2;99;127.4;0.79;3;3;4.426572948;0.019721393;135.5463181;0.02204847;1;70
1-M896;2;73;31.87499867;2;99;127.4;0.79;3;3;4.648892915;0.022158689;138.4081189;0.004436341;1;70
1-M897;2;73;25.61505936;2;99;127.4;0.79;3;3;8.03724744;0.027021177;136.1973842;0.013611015;1;70
1-M898;2;73;26.66212005;2;99;127.4;0.79;3;3;4.703213954;0.011551259;128.3253812;0.011556514;1;70
1-M899;2;73;26.52193029;2;99;127.4;0.79;3;3;5.774178067;0.019147422;147.8754708;0.013952414;1;70
1-M900;2;73;33.50925413;2;99;127.4;0.79;3;3;3.793793771;0.016462612;165.6645658;0.017397912;1;70
1-M901;2;73;30.37863789;2;99;127.4;0.79;3;3;5.358211401;0.023041141;148.284131;0.022520171;1;70
1-M902;2;73;27.50450693;2;99;127.4;0.79;3;3;4.445412059;0.019159337;140.3319011;0.033418732;1;70
1-M903;2;73;32.46058599;2;99;127.4;0.79;3;3;4.947544944;0.013932366;166.5575295;0.020468131;1;70
1-M904;2;73;30.34507277;2;99;127.4;0.79;3;3;4.099422927;0.022081339;158.879175;0.010279463;1;70
1-M905;2;73;31.41884886;2;99;127.4;0.79;3;3;5.036950922;0.022022394;136.3315436;0.026098772;1;70
1-M906;2;73;28.12256902;2;99;127.4;0.79;3;3;4.78051902;0.021092781;168.4436294;0.019208974;1;70
1-M907;2;73;30.03294956;2;99;127.4;0.79;3;3;5.32060393;0.021951717;145.5534975;0.033985576;1;70
1-M908;2;73;27.42288927;2;99;127.4;0.79;3;3;5.198168564;0.023548762;145.3458968;0.015426211;1;70
1-M909;2;73;35.15589863;2;99;127.4;0.79;3;3;4.732241144;0.026509472;129.8351129;0.01101601;1;70
1-M910;2;73;28.53629683;2;99;127.4;0.79;3;3;5.184141695;0.014234796;163.669789;0.021421536;1;70
1-M911;2;73;31.68533747;2;99;127.4;0.79;3;3;4.864334576;0.016249759;153.4622533;0.018666312;1;70
1-M912;2;73;32.35200922;2;99;127.4;0.79;3;3;4.991887962;0.015850924;147.2189305;0.034333966;1;70
1-M913;2;73;30.45061339;2;99;127.4;0.79;3;3;6.096385149;0.02138099;164.2059339;0.013161909;1;70
1-M914;2;73;33.91171146;2;99;127.4;0.79;3;3;4.693115351;0.023225607;153.3355822;0.018154418;1;70
1-M915;2;73;30.75250696;2;99;127.4;0.79;3;3;4.804253389;0.016565762;151.2871781;0.020995008;1;70
1-M916;2;73;31.05542564;2;99;127.4;0.79;3;3;4.511605635;0.017987446;158.6283394;0.021834689;1;70
1-M917;2;73;31.50499397;2;99;127.4;0.79;3;3;5.21424484;0.021320448;139.8428008;0.01369661;1;70
1-M918;2;73;26.082168;2;99;127.4;0.79;3;3;5.076325651;0.027137979;164.145519;0.00490054;1;70
1-M919;2;73;29.77301815;2;99;127.4;0.79;3;3;6.635010328;0.020198104;141.4204548;0.024240207;1;70
1-M920;2;73;31.5131152;2;99;127.4;0.79;3;3;5.48398333;0.024968967;166.7007756;0.018906726;1;70
1-M921;2;73;30.99913697;2;99;127.4;0.79;3;3;3.611870742;0.014543127;165.7474734;0.009178942;1;70
1-M922;2;73;30.97969269;2;99;127.4;0.79;3;3;4.657264626;0.021134603;144.4634883;0.014926084;1;70
1-M923;2;73;28.47519313;2;99;127.4;0.79;3;3;5.272518864;0.009386845;174.9685468;0.011350572;1;70
1-M924;2;73;34.29007928;2;99;127.4;0.79;3;3;4.593839222;0.010120003;169.2234075;0.02500726;1;70
1-M925;2;73;30.54343912;2;99;127.4;0.79;3;3;4.424061914;0.019140144;148.1807359;0.022492675;1;70
1-M926;2;73;27.76652946;2;99;127.4;0.79;3;3;5.483643277;0.02218151;146.0330155;0.031416991;1;70
1-M927;2;73;21.54594801;2;99;127.4;0.79;3;3;5.502756892;0.023887957;113.0982641;0.047894053;1;70
1-M928;2;73;28.73153781;2;99;127.4;0.79;3;3;6.269369321;0.022755081;158.9738912;0.006643651;1;70
1-M929;2;73;24.21853529;2;99;127.4;0.79;3;3;6.095933256;0.025330803;122.6331265;0.015895791;1;70
1-M930;2;73;30.77307126;2;99;127.4;0.79;3;3;4.868678528;0.017816196;151.4859362;0.011896649;1;70
1-M931;2;73;29.85090987;2;99;127.4;0.79;3;3;5.271776858;0.02314928;158.8588553;0.012232777;1;70
1-M932;2;73;30.77122525;2;99;127.4;0.79;3;3;4.175063768;0.0142368;140.0454149;0.023473348;1;70
1-M933;2;73;31.10652659;2;99;127.4;0.79;3;3;5.40430325;0.023030057;151.3490852;0.013785601;1;70
1-M934;2;73;34.10623757;2;99;127.4;0.79;3;3;3.19386605;0.015455361;166.6632477;0.01544328;1;70
1-M935;2;73;33.88151766;2;99;127.4;0.79;3;3;4.3481468;0.016774793;176.4732287;0.024857005;1;70
1-M936;2;73;28.70822914;2;99;127.4;0.79;3;3;4.088064617;0.018673536;169.6886657;0.023955644;1;70
1-M937;2;73;29.63963977;2;99;127.4;0.79;3;3;4.321976345;0.018069398;143.6702724;0.009582253;1;70
1-M938;2;73;26.03606853;2;99;127.4;0.79;3;3;4.832010829;0.01452097;137.0254347;0.010088743;1;70
1-M939;2;73;31.78554379;2;99;127.4;0.79;3;3;3.625258139;0.013133602;152.030507;0.018387394;1;70
1-M940;2;73;33.37211462;2;99;127.4;0.79;3;3;4.48897915;0.01260538;178.6754258;0.031340036;1;70
1-M941;2;73;28.38603461;2;99;127.4;0.79;3;3;4.751399869;0.013069961;159.7880919;0.016147235;1;70
1-M942;2;73;29.10050371;2;99;127.4;0.79;3;3;5.195771681;0.01830243;175.6483778;0.012063432;1;70
1-M943;2;73;29.85667134;2;99;127.4;0.79;3;3;5.133896772;0.015855588;143.1940231;0.019660575;1;70
1-M944;2;73;27.03974613;2;99;127.4;0.79;3;3;4.725984617;0.015855857;146.9021686;0.004020919;1;70
1-M945;2;73;30.60837187;2;99;127.4;0.79;3;3;3.868580118;0.020453185;149.5554967;0.013714887;1;70
1-M946;2;73;29.5694005;2;99;127.4;0.79;3;3;5.412430267;0.016656816;157.8461872;0.018422908;1;70
1-M947;2;73;33.90654773;2;99;127.4;0.79;3;3;5.01500843;0.020736703;144.0011066;0.013807092;1;70
1-M948;2;73;26.21728779;2;99;127.4;0.79;3;3;5.20663786;0.013984113;124.8268613;0.01846403;1;70
1-M949;2;73;28.09253406;2;99;127.4;0.79;3;3;4.449413315;0.012431824;154.3905585;0.023980283;1;70
1-M950;2;73;25.73118863;2;99;127.4;0.79;3;3;5.558353246;0.023499758;149.8114933;0.021136008;1;70
1-M951;2;73;30.01396619;2;99;127.4;0.79;3;3;5.480447841;0.017415448;147.9245999;0.008802413;1;70
1-M952;2;73;30.68423136;2;99;127.4;0.79;3;3;4.67093858;0.024714083;144.3869655;0.018428236;1;70
1-M953;2;73;24.30499484;2;99;127.4;0.79;3;3;5.461993436;0.023588165;107.2931747;0.018752392;1;70
1-M954;2;73;27.24972685;2;99;127.4;0.79;3;3;6.266291566;0.026992895;156.8201295;0.019568431;1;70
1-M955;2;73;30.05660341;2;99;127.4;0.79;3;3;4.566076983;0.016123551;144.0137709;0.018705909;1;70
1-M956;2;73;24.71635154;2;99;127.4;0.79;3;3;3.688773782;0.01889414;146.7493751;0.018119769;1;70
1-M957;2;73;31.67442241;2;99;127.4;0.79;3;3;7.760142232;0.029499119;140.8881385;0.000414381;1;70
1-M958;2;73;30.00896577;2;99;127.4;0.79;3;3;4.503828377;0.013784427;136.3921779;0.015152952;1;70
1-M959;2;73;27.13434024;2;99;127.4;0.79;3;3;4.877333074;0.025021778;150.337838;0.034212917;1;70
1-M960;2;73;33.53523374;2;99;127.4;0.79;3;3;6.382256166;0.02160948;163.1791313;0.010737449;1;70
1-M961;2;73;39.98655344;2;99;127.4;0.79;3;3;3.330641779;0.013081566;165.9472627;0.007852982;1;70
1-M962;2;73;30.05293573;2;99;127.4;0.79;3;3;4.652290454;0.015957192;142.611486;0.00593941;1;70
1-M963;2;73;32.67494872;2;99;127.4;0.79;3;3;4.420908978;0.009846622;160.5188865;0.016726053;1;70
1-M964;2;73;24.61180781;2;99;127.4;0.79;3;3;5.832873489;0.014745428;167.3838321;0.018888443;1;70
1-M965;2;73;29.77034952;2;99;127.4;0.79;3;3;4.162851684;0.01817271;152.7734385;0.026491211;1;70
1-M966;2;73;28.97645727;2;99;127.4;0.79;3;3;4.481718952;0.018979053;137.5583585;0.0162676;1;70
1-M967;2;73;33.69200535;2;99;127.4;0.79;3;3;4.173963756;0.022045493;144.5358601;0.015639058;1;70
1-M968;2;73;25.99727529;2;99;127.4;0.79;3;3;5.245429179;0.022458727;117.7882848;0.011516734;1;70
1-M969;2;73;30.8700923;2;99;127.4;0.79;3;3;6.752464097;0.010989948;169.5427186;0.011232801;1;70
1-M970;2;73;32.54601211;2;99;127.4;0.79;3;3;4.976688573;0.010877501;178.3774729;0.009071444;1;70
1-M971;2;73;28.21676495;2;99;127.4;0.79;3;3;5.390682361;0.022815911;151.6777238;0.012261196;1;70
1-M972;2;73;31.44701347;2;99;127.4;0.79;3;3;3.66723861;0.009960485;119.6789062;0.013327253;1;70
1-M973;2;73;37.02053736;2;99;127.4;0.79;3;3;4.809902794;0.019121967;148.2113127;0.012401022;1;70
1-M974;2;73;29.58026381;2;99;127.4;0.79;3;3;4.319402999;0.013905314;155.5011634;0.023382886;1;70
1-M975;2;73;30.54197894;2;99;127.4;0.79;3;3;4.12424969;0.016241203;164.4746497;0.018539928;1;70
1-M976;2;73;26.25901346;2;99;127.4;0.79;3;3;5.121041918;0.021160288;138.360629;0.016679115;1;70
1-M977;2;73;28.17850316;2;99;127.4;0.79;3;3;4.440623398;0.0167032;160.5297766;0.005268011;1;70
1-M978;2;73;27.71926477;2;99;127.4;0.79;3;3;6.823179111;0.025175055;152.0015835;0.019247538;1;70
1-M979;2;73;29.24437116;2;99;127.4;0.79;3;3;5.502053435;0.018051314;180.0523617;0.020439674;1;70
1-M980;2;73;29.51060619;2;99;127.4;0.79;3;3;4.719490384;0.017528733;154.115392;0.015033606;1;70
1-M981;2;73;28.24642238;2;99;127.4;0.79;3;3;4.855309434;0.015265834;166.1017403;0.0167687;1;70
1-M982;2;73;26.9460929;2;99;127.4;0.79;3;3;4.773650483;0.027959019;163.8497047;0.008450596;1;70
1-M983;2;73;28.46929266;2;99;127.4;0.79;3;3;5.969508777;0.021762599;179.3110715;0.012882057;1;70
1-M984;2;73;32.03529883;2;99;127.4;0.79;3;3;5.473509177;0.021713375;148.6929429;0.004897951;1;70
1-M985;2;73;32.24117257;2;99;127.4;0.79;3;3;4.438500694;0.021053818;131.8181268;0.011431204;1;70
1-M986;2;73;24.2988413;2;99;127.4;0.79;3;3;5.145575291;0.014490869;154.7245183;0.006954219;1;70
1-M987;2;73;33.86003816;2;99;127.4;0.79;3;3;5.084547111;0.019111039;147.6702635;0.017740539;1;70
1-M988;2;73;30.47227832;2;99;127.4;0.79;3;3;6.504843308;0.020719289;174.4674446;0.037074048;1;70
1-M989;2;73;27.95035752;2;99;127.4;0.79;3;3;4.362123711;0.015313855;155.5655209;0.015018294;1;70
1-M990;2;73;33.44936431;2;99;127.4;0.79;3;3;5.267700556;0.010305163;157.8264323;0.01729323;1;70
1-M991;2;73;29.53159461;2;99;127.4;0.79;3;3;5.425702716;0.019612149;154.4298569;0.015198612;1;70
1-M992;2;73;28.48287505;2;99;127.4;0.79;3;3;4.012444082;0.01717001;160.8939787;0.022329383;1;70
1-M993;2;73;27.96880912;2;99;127.4;0.79;3;3;5.206617746;0.019058641;153.5622484;0.021582354;1;70
1-M994;2;73;31.48462739;2;99;127.4;0.79;3;3;5.272996233;0.018300926;144.776772;0.015589389;1;70
1-M995;2;73;26.73044443;2;99;127.4;0.79;3;3;5.289459652;0.027395956;138.3551336;0.02262866;1;70
1-M996;2;73;32.65486018;2;99;127.4;0.79;3;3;4.632565799;0.018524797;164.4745362;0.014497176;1;70
1-M997;2;73;26.54132394;2;99;127.4;0.79;3;3;5.177760137;0.015348532;177.7652786;0.034885523;1;70
1-M998;2;73;28.4395638;2;99;127.4;0.79;3;3;4.997309291;0.012951756;150.5609222;0.023440244;1;70
1-M999;2;73;27.24390394;2;99;127.4;0.79;3;3;5.872666283;0.020542908;162.6915411;0.011139462;1;70
1-M1000;2;73;29.26720799;2;99;127.4;0.79;3;3;4.580368785;0.008561559;155.5343528;0.023317753;1;70
